년월,정류소명,승차,하차
2016-05-01,해안동행정복지센터,176,135
2016-05-01,해안역(1번출구),7535,1518
2016-05-01,해안역(3번출구),5811,2491
2016-05-01,해안초등학교뒤,1,6
2016-05-01,행정1리건너,52,0
2016-05-01,행정1리앞,1,2
2016-05-01,행정2리건너,0,2
2016-05-01,행정2리앞,66,31
2016-05-01,행정리,515,35
2016-05-01,행정리(한천서원),114,1
2016-05-01,헬로TV대구방송건너,9765,2320
2016-05-01,헬로TV대구방송앞,4594,3434
2016-05-01,혁신2근린공원,840,113
2016-05-01,혁신도시입구1,4100,538
2016-05-01,혁신도시입구2,1353,637
2016-05-01,혁신이노힐즈아파트건너,221,50
2016-05-01,혁신이노힐즈아파트앞,1119,96
2016-05-01,현내1리,127,0
2016-05-01,현내2리중방마을건너,107,1
2016-05-01,현내2리중방마을앞,2,1
2016-05-01,현대금속,1737,222
2016-05-01,현대메카닉스건너,78,0
2016-05-01,현대메카닉스앞,0,7
2016-05-01,현대백조아파트(북편),4146,64
2016-05-01,현대백조아파트건너,2098,275
2016-05-01,현대백조아파트앞,2003,720
2016-05-01,현대백화점.동아쇼핑건너,12633,3819
2016-05-01,현대시장건너,7469,811
2016-05-01,현대시장앞,2516,1650
2016-05-01,현대해상건너,12799,6314
2016-05-01,현대해상앞,11077,2963
2016-05-01,현충로역(3번출구),20026,5616
2016-05-01,현충로역(4번출구),17868,7241
2016-05-01,현충삼거리1,85,416
2016-05-01,현충삼거리2,3175,163
2016-05-01,현풍고속도로밑,86,36
2016-05-01,현풍농협,1678,265
2016-05-01,현풍면사무소건너,0,3
2016-05-01,현풍면사무소앞,182,12
2016-05-01,현풍삼거리,10,38
2016-05-01,현풍새마을금고,5049,482
2016-05-01,현풍시외버스터미널,1751,330
2016-05-01,현풍운전시험장,416,8
2016-05-01,현풍주공아파트,20,20
2016-05-01,현풍주공아파트2,10,113
2016-05-01,현풍주공아파트앞,411,123
2016-05-01,현풍중고등학교,114,207
2016-05-01,현풍중고등학교건너,598,80
2016-05-01,현풍터미널건너,901,56
2016-05-01,현풍터미널앞,535,334
2016-05-01,현풍할매곰탕,1217,326
2016-05-01,현풍할매곰탕건너,453,116
2016-05-01,호산초등학교건너,89,9
2016-05-01,호산초등학교앞,6,476
2016-05-01,홈플러스내당점건너,9445,846
2016-05-01,홈플러스내당점앞,5371,3952
2016-05-01,홈플러스대구점건너,359,1651
2016-05-01,홈플러스대구점앞,17889,7413
2016-05-01,홈플러스동촌점건너,4588,3174
2016-05-01,홈플러스동촌점앞,9346,1026
2016-05-01,홈플러스칠곡점건너,5398,389
2016-05-01,홈플러스칠곡점앞,5864,2326
2016-05-01,홍천사건너,1420,69
2016-05-01,홍천사입구,28,97
2016-05-01,화남초등학교건너,464,409
2016-05-01,화남초등학교앞,5388,541
2016-05-01,화동초등학교건너,802,173
2016-05-01,화동초등학교앞,623,56
2016-05-01,화랑교1,1035,3781
2016-05-01,화랑교2,8131,537
2016-05-01,화성그랜드건너,278,250
2016-05-01,화성그랜드앞,236,46
2016-05-01,화성리버파크건너,4653,255
2016-05-01,화성리버파크앞,1114,421
2016-05-01,화성센트럴파크,1177,201
2016-05-01,화성쌍용타운건너,576,38
2016-05-01,화성쌍용타운앞1,345,452
2016-05-01,화성쌍용타운앞2,112,1414
2016-05-01,화성전문요양원건너,128,78
2016-05-01,화성전문요양원앞,740,460
2016-05-01,화성파크뷰건너,6031,292
2016-05-01,화성파크뷰앞,586,1585
2016-05-01,화영테크건너,155,21
2016-05-01,화영테크앞,172,40
2016-05-01,화원고등학교건너,6950,517
2016-05-01,화원고등학교앞,1198,941
2016-05-01,화원농협주유소건너,1133,464
2016-05-01,화원농협주유소앞,6603,2399
2016-05-01,화원삼주타운건너,5368,388
2016-05-01,화원삼주타운앞,178,102
2016-05-01,화원시장건너,2956,730
2016-05-01,화원시장앞,309,461
2016-05-01,화원유원지(사문진주막촌),1438,102
2016-05-01,화원유원지건너,676,31
2016-05-01,화원유원지입구,74,125
2016-05-01,화원초등학교건너,16396,2949
2016-05-01,화원초등학교앞,26149,8677
2016-05-01,화전동1,12,32
2016-05-01,화전동2,532,8
2016-05-01,황금2동치안센터건너,1089,472
2016-05-01,황금2동치안센터앞,2889,228
2016-05-01,황금네거리1,16603,1141
2016-05-01,황금네거리2,6386,2635
2016-05-01,황금시장건너,366,89
2016-05-01,황금시장앞,1226,74
2016-05-01,황금우방1차건너,10528,1780
2016-05-01,황금우방1차앞,2648,1655
2016-05-01,황금초등학교건너,1314,793
2016-05-01,황금초등학교앞,3912,207
2016-05-01,황제맨션건너,3981,5303
2016-05-01,황제맨션앞,4921,1253
2016-05-01,효동초등학교건너,3589,883
2016-05-01,효동초등학교앞,6945,998
2016-05-01,효목네거리1,7740,1030
2016-05-01,효목네거리2,1957,1640
2016-05-01,효목네거리3,6787,2983
2016-05-01,효성타운앞,10386,1122
2016-05-01,효자강순항나무,149,0
2016-05-01,흥사단 대구지부건너,1901,413
2016-05-01,흥사단 대구지부앞,1978,3647
2016-05-01,흥성정공건너,216,5
2016-05-01,흥성정공앞,210,10
2016-05-01,희망교1,791,105
2016-05-01,희망교2,557,84
2016-05-01,희성전자건너,206,25
2016-05-01,희성전자앞,114,61
2016-05-01,힐크레스트남문건너,458,157
2016-05-01,힐크레스트남문앞,136,802
2016-05-01,힐크레스트입구,393,551
2016-06-01,(주)성안건너,33,145
2016-06-01,(주)영화건너,2,79
2016-06-01,(주)영화앞,603,2
2016-06-01,1차서한화성타운건너,362,173
2016-06-01,1차서한화성타운앞,597,63
2016-06-01,2.28기념중앙공원건너1,56002,16713
2016-06-01,2.28기념중앙공원건너2,6737,4142
2016-06-01,2.28기념중앙공원앞,127764,16413
2016-06-01,2차대자연맨션건너,1890,807
2016-06-01,2차대자연맨션앞,8763,1075
2016-06-01,2차서한화성타운건너,40306,1651
2016-06-01,2차서한화성타운앞,17699,3599
2016-06-01,2호선반월당역1,19079,4208
2016-06-01,2호선반월당역2,12994,4483
2016-06-01,3공단새마을금고앞,3524,1192
2016-06-01,CGV대구한일건너,115071,21094
2016-06-01,CGV대구한일앞,33178,3770
2016-06-01,e-편한세상월배건너,1217,155
2016-06-01,e-편한세상월배앞,529,43
2016-06-01,e편한세상대구금호건너,3053,17
2016-06-01,e편한세상대구금호앞,47,161
2016-06-01,IHL건너,7,0
2016-06-01,IHL앞,3,2
2016-06-01,K-2입구,2486,684
2016-06-01,K2관사입구(종점),1464,67
2016-06-01,KT남대구지사건너1,10330,4201
2016-06-01,KT남대구지사건너2,1903,855
2016-06-01,KT남대구지사앞1,22721,7609
2016-06-01,KT남대구지사앞2,1438,1576
2016-06-01,KT동대구지사건너,26486,14334
2016-06-01,KT동대구지사앞,17679,2265
2016-06-01,KT북대구지사건너,2056,298
2016-06-01,KT북대구지사앞,4577,484
2016-06-01,KT상동지사건너,2978,250
2016-06-01,KT상동지사앞,1236,550
2016-06-01,KT서대구지사건너,19861,2972
2016-06-01,KT서대구지사앞,14719,5377
2016-06-01,LG물류센터건너,3655,2424
2016-06-01,LG물류센터앞,7717,4050
2016-06-01,LH5단지아파트건너,3761,276
2016-06-01,LH5단지아파트앞,546,340
2016-06-01,LH5단지후문건너,2008,502
2016-06-01,LH5단지후문앞,972,94
2016-06-01,MBC네거리,9693,1895
2016-06-01,NH농협혁신도시지점건너,7,101
2016-06-01,NH농협혁신도시지점앞,2097,77
2016-06-01,SK리더스뷰건너,8392,1965
2016-06-01,SK리더스뷰앞,5457,1943
2016-06-01,STX메탈건너,1342,4012
2016-06-01,STX메탈앞,26,599
2016-06-01,TBC건너,11430,839
2016-06-01,TBC앞,3080,1892
2016-06-01,TCN대구방송건너,1935,297
2016-06-01,TCN대구방송앞,3188,449
2016-06-01,㈜윔스건너,169,219
2016-06-01,㈜윔스앞,394,13
2016-06-01,가야농원,373,7
2016-06-01,가창농협건너,2196,2609
2016-06-01,가창농협앞,11911,510
2016-06-01,가창댐,3,2
2016-06-01,가창댐1,35,245
2016-06-01,가창면사무소건너,4592,1671
2016-06-01,가창면사무소앞,8406,1162
2016-06-01,가창중학교건너,2267,64
2016-06-01,가창중학교앞,117,88
2016-06-01,가창초등학교건너,3213,409
2016-06-01,가창초등학교앞,2932,561
2016-06-01,가천동앞,48,3
2016-06-01,가천리,78,1
2016-06-01,가태리마을회관건너,196,0
2016-06-01,가태리마을회관앞,7,5
2016-06-01,각산역(1번출구),6088,1543
2016-06-01,각산역(2번출구),1992,1346
2016-06-01,각산푸르지오건너,3408,2676
2016-06-01,각산푸르지오앞,1641,948
2016-06-01,갈실마을회관종점,419,15
2016-06-01,감문1리1,6,5
2016-06-01,감문1리2,384,0
2016-06-01,감문1리3,7,2
2016-06-01,감문1리4,18,0
2016-06-01,감삼네거리1,15064,4435
2016-06-01,감삼네거리2,39102,19462
2016-06-01,감삼초등학교건너,10723,2090
2016-06-01,감삼초등학교앞,8534,1127
2016-06-01,갓골건너,357,0
2016-06-01,갓골앞,0,15
2016-06-01,갓바위,18300,265
2016-06-01,강남약국건너,50896,11429
2016-06-01,강남약국앞1,26649,7930
2016-06-01,강남약국앞2,8688,940
2016-06-01,강동중·고등학교,5,109
2016-06-01,강동중·고등학교건너,6121,74
2016-06-01,강변동서마을건너,5385,271
2016-06-01,강변동서마을앞,3248,1613
2016-06-01,강북경찰서건너,674,895
2016-06-01,강북경찰서앞,2190,194
2016-06-01,강북중학교건너,14,654
2016-06-01,강북중학교앞,7123,23
2016-06-01,강산아파트건너,4761,9077
2016-06-01,강산아파트앞,5047,1495
2016-06-01,강정(종점),14,0
2016-06-01,강정보(디아크문화관)건너,205,18
2016-06-01,강정보(디아크문화관)입구,335,10
2016-06-01,강창교1,3930,236
2016-06-01,강창교2,221,790
2016-06-01,강창역(1번출구),6166,1196
2016-06-01,강창역(2번출구),25005,926
2016-06-01,강창하이츠,8523,596
2016-06-01,거동교1,1143,968
2016-06-01,거동교2,2114,465
2016-06-01,건들바위건너,1028,700
2016-06-01,건들바위앞,975,932
2016-06-01,건영아파트건너,14042,6560
2016-06-01,건영캐스빌건너,14531,2221
2016-06-01,건영캐스빌앞,3523,1386
2016-06-01,검단119안전센터(엑스코),117,79
2016-06-01,검단동대구축협앞,4926,118
2016-06-01,검단동주민센터1,842,29
2016-06-01,검단동주민센터2,1,129
2016-06-01,검단동주민센터건너,10769,90
2016-06-01,검단동주민센터앞,42,558
2016-06-01,검단상가아파트건너,181,20
2016-06-01,검단상가아파트앞,424,49
2016-06-01,검단유성아파트(서편),10593,1542
2016-06-01,검단유성아파트건너,5025,1403
2016-06-01,검단유성아파트앞,19956,4023
2016-06-01,경기장네거리1,4673,1450
2016-06-01,경기장네거리2,3598,316
2016-06-01,경대교2,6040,801
2016-06-01,경대교건너,911,135
2016-06-01,경대교앞,159,985
2016-06-01,경대사대부설고등학교앞,22108,8474
2016-06-01,경대아파트건너,29588,2430
2016-06-01,경대아파트앞,7301,2428
2016-06-01,경덕여고,2084,749
2016-06-01,경동산업앞,52,0
2016-06-01,경명여고건너,2999,608
2016-06-01,경명여고앞,2211,1412
2016-06-01,경북고교종점,2401,1378
2016-06-01,경북고등학교건너,13282,2769
2016-06-01,경북고등학교앞,18997,1411
2016-06-01,경북고등학교종점건너,529,54
2016-06-01,경북공고건너,5463,3847
2016-06-01,경북공고앞,6470,5071
2016-06-01,경북공무원교육원1,25,11
2016-06-01,경북공무원교육원2,3,0
2016-06-01,경북교통,2385,7206
2016-06-01,경북교통앞,4224,2011
2016-06-01,경북기계공고건너,10343,3522
2016-06-01,경북기계공고앞,10006,4090
2016-06-01,경북농업기술원건너,42,79
2016-06-01,경북농업기술원앞,122,39
2016-06-01,경북대체육센터건너,10111,802
2016-06-01,경북대체육센터앞,5453,4866
2016-06-01,경북대학교병원건너,15902,8710
2016-06-01,경북대학교병원앞,33675,5819
2016-06-01,경북대학교북문건너,80003,2756
2016-06-01,경북대학교북문앞,34406,6692
2016-06-01,경북대학교서문건너,8795,1346
2016-06-01,경북대학교서문앞,3595,1292
2016-06-01,경북대학교정문건너,11151,3323
2016-06-01,경북대학교정문앞,30210,5825
2016-06-01,경북대학교치과병원,20060,9395
2016-06-01,경북아파트건너(고산동),18669,3363
2016-06-01,경북아파트건너(신천동),9187,12378
2016-06-01,경북아파트앞(고산동),15263,5065
2016-06-01,경북아파트앞(신천동),6486,3852
2016-06-01,경북여상건너,12951,10365
2016-06-01,경북여상앞,16389,2308
2016-06-01,경북크랑크,1971,53
2016-06-01,경상감영공원건너,95124,15749
2016-06-01,경상감영공원앞,76885,48465
2016-06-01,경상북도농업인회관,5,2
2016-06-01,경상여자고등학교건너,3617,489
2016-06-01,경상여자고등학교앞,8089,5106
2016-06-01,경서중학교건너,2229,702
2016-06-01,경서중학교앞,17706,349
2016-06-01,경신고등학교건너,47631,7437
2016-06-01,경신고등학교앞,45089,10085
2016-06-01,경운초등학교건너,1616,730
2016-06-01,경운초등학교앞,4452,1436
2016-06-01,경원고등학교건너,840,100
2016-06-01,경원고등학교앞,1649,308
2016-06-01,경일여자중학교건너,17077,2950
2016-06-01,경일여자중학교앞,4451,1992
2016-06-01,경주최씨종가(종점),713,63
2016-06-01,경주최씨종가1,2,1
2016-06-01,경주최씨종가2,10,2
2016-06-01,경진테크빌앞,900,1275
2016-06-01,경창산업,1746,280
2016-06-01,경희강재건너,814,582
2016-06-01,경희강재앞,3012,96
2016-06-01,계명대대명캠퍼스후문건너,2810,887
2016-06-01,계명대역(1번출구),2061,1315
2016-06-01,계명대역(2번출구),7060,4098
2016-06-01,계명대학교대명캠퍼스건너,12952,3776
2016-06-01,계명대학교대명캠퍼스앞,13696,8121
2016-06-01,계명대학교대명캠퍼스후문앞,2740,751
2016-06-01,계명대학교동문건너1,6523,746
2016-06-01,계명대학교동문건너2,43473,10824
2016-06-01,계명대학교동문앞,16270,5677
2016-06-01,계명대학교정문건너,29939,1650
2016-06-01,계명대학교정문앞,6152,2872
2016-06-01,계명문화대학건너,11657,1389
2016-06-01,계명문화대학앞,13987,13696
2016-06-01,고래들공원건너,4,9
2016-06-01,고래들공원앞,6,4
2016-06-01,고모동입구,6273,3962
2016-06-01,고모역건너,340,104
2016-06-01,고모역앞,150,15
2016-06-01,고봉리,32,0
2016-06-01,고산2동주민센터건너,10790,3105
2016-06-01,고산2동주민센터앞,19501,746
2016-06-01,고산골입구,5765,744
2016-06-01,고산농협창고건너,602,143
2016-06-01,고산농협창고앞,411,2995
2016-06-01,고산도서관,18896,7883
2016-06-01,고산정수사업소건너,3056,746
2016-06-01,고성아파트(서편),6950,3496
2016-06-01,고성아파트건너,1118,21
2016-06-01,고성아파트건너(서편),3974,1893
2016-06-01,고성아파트앞,127,156
2016-06-01,고성지구대1,906,486
2016-06-01,고성지구대2,2644,2443
2016-06-01,골안골,0,9
2016-06-01,골안골지하보도앞,2,30
2016-06-01,공고네거리1,29450,9600
2016-06-01,공고네거리2,11251,3022
2016-06-01,공군기지관사입구,2,7
2016-06-01,공단역1,12140,9127
2016-06-01,공단역2,17227,7103
2016-06-01,공단하수처리장건너,56,430
2016-06-01,공단하수처리장앞,218,40
2016-06-01,공산댐건너,1577,269
2016-06-01,공산댐앞,44,89
2016-06-01,공산동행정복지센터건너,1411,378
2016-06-01,공산동행정복지센터앞,4639,344
2016-06-01,공산초등학교건너,250,78
2016-06-01,공산초등학교앞,2371,88
2016-06-01,공산파출소,46,83
2016-06-01,공항시장건너,11736,803
2016-06-01,공항시장앞,5402,1917
2016-06-01,곽병원건너,43582,24647
2016-06-01,곽병원앞1,22511,8878
2016-06-01,곽병원앞2,9204,4305
2016-06-01,관리공단,379,73
2016-06-01,관음공영주차장앞,1446,85
2016-06-01,관음농협앞,1348,96
2016-06-01,관음동주민센터건너,946,84
2016-06-01,관음동주민센터앞,1368,50
2016-06-01,관음변전소1,6719,296
2016-06-01,관음변전소2,34,269
2016-06-01,관음변전소3,1227,275
2016-06-01,관음어린이집,1278,62
2016-06-01,관음중학교(북편),1269,62
2016-06-01,광명은하아파트건너,7183,5371
2016-06-01,광명은하아파트앞,20397,1240
2016-06-01,광명프레지던트아파트건너,10959,5791
2016-06-01,광장타운건너,13654,3980
2016-06-01,광장타운앞,12447,2850
2016-06-01,교대부설초등학교건너,5734,308
2016-06-01,교대부설초등학교앞,364,1179
2016-06-01,교동시장앞,3553,1168
2016-06-01,교동초등학교건너,996,75
2016-06-01,교동초등학교앞,1582,438
2016-06-01,교통연수원,14115,554
2016-06-01,교통연수원건너,10501,2049
2016-06-01,교항2리마을입구,0,76
2016-06-01,교항2리회관,4064,16
2016-06-01,교항리건너,1265,14
2016-06-01,교항리마을입구건너,80,5
2016-06-01,교항리앞,370,449
2016-06-01,구)달성군청건너,11612,3300
2016-06-01,구)달성군청앞,31762,19121
2016-06-01,구)대영학원건너,16161,3412
2016-06-01,구)대영학원앞,18811,9606
2016-06-01,구)효목2동행정복지센터건너,13856,1137
2016-06-01,구)효목2동행정복지센터앞,6563,1481
2016-06-01,구.남부정류장건너1,14878,9247
2016-06-01,구.남부정류장건너2,11855,6117
2016-06-01,구.남부정류장앞1,26964,5424
2016-06-01,구.남부정류장앞2,4244,1993
2016-06-01,구.동부정류장(남편),4953,750
2016-06-01,구.동부정류장(메트로팔레스),12983,5161
2016-06-01,구.동부정류장건너,17724,1910
2016-06-01,구.동부정류장앞,8885,4274
2016-06-01,구둔산,582,2
2016-06-01,구룡촌앞,47,0
2016-06-01,구병원건너,544,3204
2016-06-01,구병원앞,22539,5312
2016-06-01,구삼폭포건너,0,9
2016-06-01,구삼폭포앞,98,0
2016-06-01,구암가구골목1,1635,848
2016-06-01,구암가구골목2,842,146
2016-06-01,구암교1,5737,1363
2016-06-01,구암교2,1725,936
2016-06-01,구암동1,796,45
2016-06-01,구암동2,146,304
2016-06-01,구암역(운전면허시험장)1,3879,678
2016-06-01,구암역(운전면허시험장)2,2710,385
2016-06-01,구암초등학교건너,1733,180
2016-06-01,구암초등학교앞,3042,65
2016-06-01,구지농공단지1,7,2
2016-06-01,구지농공단지2,192,0
2016-06-01,구지면사무소건너,609,317
2016-06-01,구지면사무소앞,1834,200
2016-06-01,구지청아람건너,5492,177
2016-06-01,구지청아람앞,972,322
2016-06-01,국립대구과학관정문건너,312,56
2016-06-01,국립대구과학관정문앞,114,60
2016-06-01,국립대구과학관후문건너,2,457
2016-06-01,국립대구과학관후문앞,2955,7
2016-06-01,국립대구박물관건너,13954,1187
2016-06-01,국립대구박물관앞,8686,3124
2016-06-01,국민건강보험공단건너,24721,2627
2016-06-01,국민건강보험공단앞,12805,8569
2016-06-01,국민은행3공단지점건너,4232,845
2016-06-01,국민은행3공단지점앞,3006,713
2016-06-01,국우동현대아파트건너,409,57
2016-06-01,국우동현대아파트앞,5038,750
2016-06-01,국채보상운동기념공원,6764,4753
2016-06-01,굿모닝병원건너,10986,4755
2016-06-01,굿모닝병원앞,16726,3419
2016-06-01,궁전아파트건너,933,285
2016-06-01,궁전아파트앞,2449,494
2016-06-01,귀남지휴게소1,236,153
2016-06-01,귀남지휴게소2,0,2
2016-06-01,그랜드호텔건너,36219,15213
2016-06-01,그랜드호텔앞,42375,8768
2016-06-01,그린빌4단지,37,624
2016-06-01,그린빌4단지건너,909,54
2016-06-01,그린빌4단지앞,437,139
2016-06-01,근로복지공단대구병원건너,297,377
2016-06-01,근로복지공단대구병원앞,4931,572
2016-06-01,근린공원축구장건너,146,167
2016-06-01,근린공원축구장앞,1529,24
2016-06-01,금강동,600,39
2016-06-01,금계초등학교(교항리),792,201
2016-06-01,금복주건너,3039,398
2016-06-01,금복주앞,2246,744
2016-06-01,금봉네거리1,10715,1179
2016-06-01,금봉네거리2,4519,539
2016-06-01,금사리하이빌APT건너,1471,107
2016-06-01,금사리하이빌APT앞,600,201
2016-06-01,금융감독원건너,721,1850
2016-06-01,금포1교1,156,55
2016-06-01,금포1교2,23,26
2016-06-01,금포초등학교,1733,253
2016-06-01,금포초등학교건너,300,243
2016-06-01,금호1,20,77
2016-06-01,금호2,402,5
2016-06-01,금호기전,156,15
2016-06-01,금호서한이다음아파트건너,95,172
2016-06-01,금호서한이다음아파트앞,1684,8
2016-06-01,금호지구종점(시내방향),516,91
2016-06-01,금호지구종점(종점방향),741,20
2016-06-01,금호천년나무1단지건너,136,141
2016-06-01,금호천년나무1단지동편,3799,97
2016-06-01,금호천년나무1단지동편건너,200,363
2016-06-01,금호천년나무1단지앞,715,23
2016-06-01,금호화물자동차공영차고지,261,50
2016-06-01,기곡(종점),124,7
2016-06-01,기곡리1,5,6
2016-06-01,기곡리2,65,0
2016-06-01,기독교방송국건너,6796,2160
2016-06-01,기독교방송국앞,4204,1429
2016-06-01,기업은행대곡지점건너,123,1375
2016-06-01,기업은행대곡지점앞,23818,588
2016-06-01,기업은행죽전동지점건너,6132,1119
2016-06-01,기업은행죽전동지점앞,2549,795
2016-06-01,김흥1리건너,150,3
2016-06-01,김흥1리앞,38,2
2016-06-01,김흥2리앞,14,0
2016-06-01,김흥리마을입구,119,2
2016-06-01,남구청건너1,1173,68
2016-06-01,남구청건너2,6500,6851
2016-06-01,남구청네거리1,7813,2206
2016-06-01,남구청네거리2,623,320
2016-06-01,남구청앞,315,514
2016-06-01,남대구IC1,17912,1140
2016-06-01,남대구IC2,7298,764
2016-06-01,남도버스1,731,182
2016-06-01,남도버스2,2029,315
2016-06-01,남명삼거리1,2273,157
2016-06-01,남명삼거리2,1233,448
2016-06-01,남문시장건너1,155,14
2016-06-01,남문시장건너2,11800,16929
2016-06-01,남문시장앞,23463,13367
2016-06-01,남문아파트앞,116,48
2016-06-01,남부경찰서건너,10018,2297
2016-06-01,남부경찰서앞,12953,5966
2016-06-01,남부교육지원청건너,7438,1029
2016-06-01,남부교육지원청앞,5219,1467
2016-06-01,남부도서관앞,365,551
2016-06-01,남부자동차종합시장건너,3621,596
2016-06-01,남부자동차종합시장앞,1387,365
2016-06-01,남부초등학교건너,1363,25
2016-06-01,남부초등학교앞,477,266
2016-06-01,남부초등학교앞2,4196,676
2016-06-01,남산2동주민센터건너,40,40
2016-06-01,남산2동주민센터앞,193,17
2016-06-01,남산고등학교건너,1098,70
2016-06-01,남산고등학교앞,425,115
2016-06-01,남산역(프린스호텔건너),15198,2468
2016-06-01,남산역건너(프린스호텔앞),18379,8896
2016-06-01,남산주유소건너,2166,1485
2016-06-01,남산주유소앞,3119,277
2016-06-01,남산초등학교건너,15261,1484
2016-06-01,남산초등학교앞,10464,7446
2016-06-01,내2리새마을회관건너,74,0
2016-06-01,내2리새마을회관앞,5,1
2016-06-01,내당1동우체국건너,2644,292
2016-06-01,내당1동우체국앞,2826,413
2016-06-01,내당광명아파트,3548,2129
2016-06-01,내당삼익맨션건너,28780,6747
2016-06-01,내당삼익맨션앞,13869,15130
2016-06-01,내당코오롱아파트건너,7980,12350
2016-06-01,내당코오롱아파트앞,6646,1093
2016-06-01,내동,693,45
2016-06-01,내동건너,8,122
2016-06-01,내리1,2,10
2016-06-01,내리2,0,2
2016-06-01,내일교회건너,171,25
2016-06-01,내일교회앞,681,35
2016-06-01,냉천2리,39,25
2016-06-01,냉천리1,1873,84
2016-06-01,냉천리2,98,284
2016-06-01,노곡교1,10,106
2016-06-01,노곡교2,506,9
2016-06-01,노곡동,33561,6278
2016-06-01,노변중학교,1709,101
2016-06-01,노변중학교건너,1947,130
2016-06-01,노변청구타운건너,207,87
2016-06-01,노변청구타운앞,315,59
2016-06-01,노원119안전센터건너,5303,4003
2016-06-01,노원119안전센터앞,1637,542
2016-06-01,노원네거리(공단세차장건너),434,431
2016-06-01,노원네거리(공단세차장앞),4616,78
2016-06-01,노원네거리(대구은행건너),743,132
2016-06-01,노원네거리(대구은행앞),5100,447
2016-06-01,노원네거리1,3982,703
2016-06-01,노원네거리2,8227,469
2016-06-01,노원동화타운건너,437,274
2016-06-01,노원동화타운앞,2921,925
2016-06-01,노이3리1,465,70
2016-06-01,노이3리2,586,44
2016-06-01,녹동서원건너,201,3
2016-06-01,녹동서원앞,4,14
2016-06-01,녹원맨션1,3292,696
2016-06-01,녹원맨션2,6683,687
2016-06-01,논공삼거리1,1472,30
2016-06-01,논공삼거리2,320,309
2016-06-01,논공읍사무소,1039,173
2016-06-01,논공읍사무소건너1,2321,206
2016-06-01,논공읍사무소건너2,271,172
2016-06-01,농산물도매시장건너,51,2
2016-06-01,농산물도매시장앞,2043,182
2016-06-01,농수산물도매시장건너,2206,654
2016-06-01,농수산물도매시장앞,5161,4464
2016-06-01,농촌진흥원입구,87,34
2016-06-01,농협동촌지점,480,133
2016-06-01,농협방촌지점,1884,101
2016-06-01,농협중앙회건너,21093,7522
2016-06-01,농협중앙회앞,19312,23950
2016-06-01,농협중앙회중동지점건너,1492,50
2016-06-01,농협중앙회중동지점앞,581,186
2016-06-01,농협하나로마트건너,23,565
2016-06-01,능골1,335,935
2016-06-01,능골건너,1748,24
2016-06-01,능성동(종점)1,49,4
2016-06-01,능성동(종점)2,341,9
2016-06-01,능성동예비군훈련장,977,51
2016-06-01,능성동예비군훈련장건너,237,8
2016-06-01,능성동입구건너,490,11
2016-06-01,능성동입구앞,5,35
2016-06-01,다리골,21,0
2016-06-01,다사고등학교건너,6892,4779
2016-06-01,다사고등학교앞,382,1548
2016-06-01,다사농협세천지점건너,930,120
2016-06-01,다사농협세천지점앞,823,45
2016-06-01,다사농협주유소건너,157,793
2016-06-01,다사농협주유소앞,7764,602
2016-06-01,다사역(4번출구),10,0
2016-06-01,다사읍사무소건너,8232,483
2016-06-01,다사읍사무소서재출장소건너,1171,19
2016-06-01,다사읍사무소서재출장소앞,311,612
2016-06-01,다사읍사무소앞,16,123
2016-06-01,다사주공아파트건너,94,0
2016-06-01,다사주공아파트앞,4,71
2016-06-01,다사체육공원건너,2,0
2016-06-01,다사체육공원앞,11,0
2016-06-01,다사초등학교건너,44,0
2016-06-01,다사초등학교앞,0,89
2016-06-01,단산리(종점),326,1
2016-06-01,단산리입구,128,2
2016-06-01,달구벌종합복지관건너,992,289
2016-06-01,달구벌종합복지관앞,538,70
2016-06-01,달서공고건너,200,105
2016-06-01,달서공고앞,5,44
2016-06-01,달서교회건너,21814,4933
2016-06-01,달서교회앞,19460,9883
2016-06-01,달서구새마을회건너,3402,55
2016-06-01,달서구새마을회앞,42,170
2016-06-01,달서구청건너,14615,2435
2016-06-01,달서구청앞,5683,2354
2016-06-01,달서자동차검사소건너,5,191
2016-06-01,달서자동차검사소앞,133,3
2016-06-01,달서종합시장건너,1907,265
2016-06-01,달서종합시장앞,791,190
2016-06-01,달서중고등학교,63,10
2016-06-01,달서중고등학교건너,325,0
2016-06-01,달서천하수종말처리장건너,128,0
2016-06-01,달서천하수종말처리장앞,5,4
2016-06-01,달서초교,2434,176
2016-06-01,달성2차산업단지출장소건너,9301,2886
2016-06-01,달성2차산업단지출장소앞,26,8
2016-06-01,달성경찰서,1849,486
2016-06-01,달성경찰서건너,2413,99
2016-06-01,달성공원건너,13310,2396
2016-06-01,달성공원앞,9488,9970
2016-06-01,달성군민운동장건너,1065,108
2016-06-01,달성군민운동장앞,1113,176
2016-06-01,달성군선거관리위원회건너,92,143
2016-06-01,달성군선거관리위원회앞,20,973
2016-06-01,달성군청건너,672,198
2016-06-01,달성군청앞,2819,203
2016-06-01,달성기와건너,167,98
2016-06-01,달성기와앞,806,77
2016-06-01,달성문화원건너,3,0
2016-06-01,달성문화원앞,1,0
2016-06-01,달성산업단지건너,194,66
2016-06-01,달성산업단지관리공단1,2,3
2016-06-01,달성산업단지관리공단2,14,0
2016-06-01,달성소방서건너,149,115
2016-06-01,달성소방서앞,135,186
2016-06-01,달성스포츠파크건너,3,8
2016-06-01,달성스포츠파크앞,3,0
