년월,정류소명,승차,하차
2013-01-01,오페라하우스건너,1606,249
2013-01-01,오페라하우스앞,1368,120
2013-01-01,옥분리(구진터),138,2
2013-01-01,옥분리1,16,27
2013-01-01,옥분리마을회관앞,425,8
2013-01-01,옥산정미소,243,13
2013-01-01,옥연지,23,9
2013-01-01,옥연지건너,179,3
2013-01-01,옥포간경리1,1390,895
2013-01-01,옥포간경리2,8686,359
2013-01-01,옥포농협,229,22
2013-01-01,옥포농협강림지소건너,810,457
2013-01-01,옥포농협강림지소앞,4264,271
2013-01-01,옥포농협건너,3247,254
2013-01-01,옥포농협앞,699,512
2013-01-01,옥포무지개마을,3035,85
2013-01-01,옥포주유소앞,863,150
2013-01-01,옥포중앙교회앞,251,104
2013-01-01,옥포초등학교건너,903,655
2013-01-01,옥포초등학교앞,7033,535
2013-01-01,올림픽기념관건너,7721,4008
2013-01-01,올림픽기념관앞,13757,4903
2013-01-01,와룡공원건너,396,291
2013-01-01,와룡공원앞,1239,88
2013-01-01,와룡시장,3378,330
2013-01-01,와룡시장건너,2095,931
2013-01-01,용계동1,77,62
2013-01-01,용계동2,574,29
2013-01-01,용계동3,216,67
2013-01-01,용계동4,2532,85
2013-01-01,용계삼거리1,10363,7618
2013-01-01,용계삼거리2,3313,925
2013-01-01,용계삼거리3,638,894
2013-01-01,용계삼거리4,441,329
2013-01-01,용계역(1번출구),11011,11758
2013-01-01,용계역(2번출구),7287,2000
2013-01-01,용산1동주민센터건너,10706,1544
2013-01-01,용산1동주민센터앞,3753,842
2013-01-01,용산2동주민센터건너,2696,808
2013-01-01,용산2동주민센터건너2,2057,1377
2013-01-01,용산2동주민센터앞,34968,2660
2013-01-01,용산네거리1,21777,4251
2013-01-01,용산네거리2,10720,8367
2013-01-01,용산역,1273,219
2013-01-01,용산역(1번출구),54092,11576
2013-01-01,용산역(2번출구),39305,12241
2013-01-01,용산종합큰시장건너,13912,1426
2013-01-01,용산종합큰시장앞,8034,1885
2013-01-01,용수동1,8,7
2013-01-01,용수동2,549,0
2013-01-01,용연사,160,2
2013-01-01,용연사시설집단지구건너,72,0
2013-01-01,용연사시설집단지구앞,5,7
2013-01-01,우록리,1431,1
2013-01-01,우록리(부곡장식당),2,3
2013-01-01,우록리(선흥사입구),2,4
2013-01-01,우록리(종점),365,17
2013-01-01,우방강촌마을건너,31852,3988
2013-01-01,우방강촌마을앞,11446,5447
2013-01-01,우방금탑아파트(서편),3312,6111
2013-01-01,우방드림시티건너,3166,2312
2013-01-01,우방드림시티앞,7824,864
2013-01-01,우방만촌하이츠건너,15965,1214
2013-01-01,우방만촌하이츠앞,4328,1774
2013-01-01,우방송현하이츠,652,82
2013-01-01,우방송현하이츠건너,293,32
2013-01-01,우방신세계타운앞,1012,87
2013-01-01,우방신천지타운건너,3591,1708
2013-01-01,우방신천지타운앞,12075,914
2013-01-01,우방아파트삼거리,223,321
2013-01-01,우방죽전타운건너,10489,5538
2013-01-01,우방죽전타운앞1,8155,1442
2013-01-01,우방죽전타운앞2,2273,812
2013-01-01,우방청솔맨션건너,15564,1822
2013-01-01,우방청솔맨션앞,17436,6385
2013-01-01,욱수초등학교건너,4048,2369
2013-01-01,욱수초등학교앞,28765,1286
2013-01-01,운암지공원1,336,12
2013-01-01,운암지공원2,11,58
2013-01-01,운암초등학교건너,11250,1085
2013-01-01,운암초등학교앞,11377,133
2013-01-01,웃갈미마을건너,247,2
2013-01-01,웃갈미마을앞,6,16
2013-01-01,웃는얼굴아트센터1,864,23
2013-01-01,웃는얼굴아트센터2,7,90
2013-01-01,원대네거리,900,213
2013-01-01,원대시장건너,22841,2945
2013-01-01,원대시장건너2,2044,2153
2013-01-01,원대시장앞,16626,10122
2013-01-01,원대역1,11190,11182
2013-01-01,원대역2,29866,3041
2013-01-01,원대오거리북편1,2456,1018
2013-01-01,원대오거리북편2,1164,466
2013-01-01,원불교앞,528,585
2013-01-01,월곡네거리,302,899
2013-01-01,월광수변공원,634,149
2013-01-01,월드컵삼거리,642,307
2013-01-01,월드컵삼거리앞,756,257
2013-01-01,월배농협대덕지점건너,3120,788
2013-01-01,월배시장건너,16749,4726
2013-01-01,월배시장앞,15267,3603
2013-01-01,월배쌍용예가건너,635,2
2013-01-01,월배쌍용예가앞,4,53
2013-01-01,월배역(3번출구),10820,5116
2013-01-01,월배역(4번출구),11941,1793
2013-01-01,월배이안아파트건너,96,1
2013-01-01,월배이안아파트앞,17,3
2013-01-01,월배중학교건너,2276,365
2013-01-01,월배중학교앞,959,572
2013-01-01,월배차량기지건너,0,22
2013-01-01,월배차량기지앞,158,1
2013-01-01,월배초등학교건너,13694,1560
2013-01-01,월배힐스테이트건너,1567,5
2013-01-01,월배힐스테이트앞,9,111
2013-01-01,월성1동주민센터건너,2284,489
2013-01-01,월성1동주민센터앞,4330,273
2013-01-01,월성2동주민센터건너,16637,2631
2013-01-01,월성2동주민센터앞,31880,2029
2013-01-01,월성e-편한세상건너,18634,4113
2013-01-01,월성e-편한세상앞,13306,4666
2013-01-01,월성영남맨션앞,729,186
2013-01-01,월성자이앞,1614,385
2013-01-01,월성주공2단지앞,12326,1157
2013-01-01,월성주공3단지,1810,458
2013-01-01,월성주공4단지건너,44284,4645
2013-01-01,월성주공4단지앞1,3369,145
2013-01-01,월성주공4단지앞2,22058,5392
2013-01-01,월성주공5단지앞,7039,5617
2013-01-01,월성청구코아건너,20162,1541
2013-01-01,월성청구코아앞,12082,2251
2013-01-01,월성코오롱하늘채건너,695,214
2013-01-01,월성코오롱하늘채앞,2194,57
2013-01-01,월성푸르지오앞,13095,1977
2013-01-01,월암교1,1076,11
2013-01-01,월암교2,277,55
2013-01-01,월촌고가교1,407,243
2013-01-01,월촌고가교2,2047,103
2013-01-01,월촌역(6번출구),17824,4399
2013-01-01,월촌역(7번출구),10418,2674
2013-01-01,월촌초등학교건너,1062,248
2013-01-01,월촌초등학교앞,1506,254
2013-01-01,위남마을입구,2687,167
2013-01-01,위천1리건너,391,88
2013-01-01,위천1리앞,1303,49
2013-01-01,위천삼거리(논공방향),234,22
2013-01-01,위천삼거리(현풍방향),227,44
2013-01-01,유가사(종점),478,66
2013-01-01,유가차천,1491,184
2013-01-01,유가차천1,428,249
2013-01-01,유곡리(회차지),50,4
2013-01-01,유니버시아드레포츠센터건너,2604,596
2013-01-01,유니버시아드선수촌2단지건너,16778,1436
2013-01-01,유니버시아드선수촌2단지앞,3103,820
2013-01-01,유림물산,2085,202
2013-01-01,유림한의원건너,140,156
2013-01-01,유산리,111,0
2013-01-01,유신섬유네거리1,853,124
2013-01-01,유신섬유네거리2,3000,98
2013-01-01,유천교(유천치안센터건너),12438,5331
2013-01-01,유천교(유천치안센터앞),19230,14570
2013-01-01,유천교1,11222,1004
2013-01-01,유천교2,2016,5970
2013-01-01,유천포스코건너,4044,324
2013-01-01,유천포스코앞,5874,2345
2013-01-01,유통단지회차지,277,367
2013-01-01,유통단지회차지2,2814,6
2013-01-01,육신사,86,16
2013-01-01,율원초등학교건너,78,557
2013-01-01,율원초등학교앞,2608,38
2013-01-01,율하역,688,2428
2013-01-01,율하역(4번출구),5646,2376
2013-01-01,율하역(5번출구),10055,1331
2013-01-01,율하휴먼시아15단지앞,4156,841
2013-01-01,율하휴먼시아5단지건너,115,170
2013-01-01,율하휴먼시아5단지앞,2475,110
2013-01-01,율하휴먼시아6단지건너,1125,619
2013-01-01,율하휴먼시아6단지앞,9953,150
2013-01-01,율하휴먼시아8단지앞,8446,146
2013-01-01,율하휴먼시아9단지앞,1302,451
2013-01-01,은하타운건너,2056,805
2013-01-01,은하타운앞,1562,579
2013-01-01,은행APT입구,405,130
2013-01-01,읍내동주민센터건너,5652,3974
2013-01-01,읍내동주민센터앞,246,321
2013-01-01,응암1리1,3,0
2013-01-01,응암1리2,10,0
2013-01-01,응암2리,59,1
2013-01-01,응암2리건너,97,28
2013-01-01,응암2리앞,13,17
2013-01-01,응암3리2,131,1
2013-01-01,응암3리입구,2,0
2013-01-01,이곡1동주민센터건너,7911,711
2013-01-01,이곡1동주민센터앞,2487,1448
2013-01-01,이곡마을,373,3
2013-01-01,이곡양수장건너,44,15
2013-01-01,이곡양수장앞,175,122
2013-01-01,이곡장미공원건너,2574,453
2013-01-01,이곡장미공원앞,4147,522
2013-01-01,이마트경산점,9853,2049
2013-01-01,이마트반야월점건너,1165,335
2013-01-01,이마트반야월점앞,2717,446
2013-01-01,이마트시지점건너,4195,2189
2013-01-01,이마트시지점앞,475,758
2013-01-01,이마트월배점건너,5156,2044
2013-01-01,이마트월배점앞,6972,1144
2013-01-01,이마트칠성점앞,26616,4564
2013-01-01,이마트트레이더스건너,9056,3718
2013-01-01,이마트트레이더스앞,24629,7858
2013-01-01,이시아폴리스더샵1단지,3652,212
2013-01-01,이시아폴리스더샵2단지,577,770
2013-01-01,이월드(구.우방랜드)건너,1367,131
2013-01-01,이월드(구.우방랜드)앞,371,354
2013-01-01,이월드(구.우방랜드)정문,3300,2866
2013-01-01,이월드(구.우방랜드)후문건너,2829,360
2013-01-01,이월드(구.우방랜드)후문앞,1903,260
2013-01-01,이천동,10,0
2013-01-01,이천동(종점),116,2
2013-01-01,이천리(시내방향),99,5
2013-01-01,이천리(시외방향),112,3
2013-01-01,이천새마을금고건너,17648,866
2013-01-01,이천치안센터건너,1536,1017
2013-01-01,이현고개삼거리,4,0
2013-01-01,이현삼거리1,78,147
2013-01-01,이현삼거리2,823,86
2013-01-01,이현삼거리3,3358,557
2013-01-01,이현자동차검사소건너,1463,64
2013-01-01,이현자동차검사소앞,753,98
2013-01-01,이현지구대건너,907,161
2013-01-01,이현지구대앞,519,108
2013-01-01,인동촌시장건너,2763,1291
2013-01-01,인동촌시장입구,12442,630
2013-01-01,인산마을건너,862,18
2013-01-01,인산마을앞,24,38
2013-01-01,인지초등학교입구,3,0
2013-01-01,일심제약,196,14
2013-01-01,입석중학교건너,11622,1513
2013-01-01,입석중학교앞,3690,1411
2013-01-01,잉꼬아파트건너,762,206
2013-01-01,잉꼬아파트앞,1616,442
2013-01-01,자모공원,10,0
2013-01-01,장관빌라건너,1378,98
2013-01-01,장관빌라앞,959,232
2013-01-01,장기영남네오빌,28,119
2013-01-01,장기초등학교,1494,45
2013-01-01,장기초등학교1,10,42
2013-01-01,장기초등학교2,141,1
2013-01-01,장기초록나라건너,2661,1426
2013-01-01,장기초록나라앞,8413,584
2013-01-01,장기파랑새마을앞,68,132
2013-01-01,장동초등학교건너,3062,14
2013-01-01,장동초등학교앞,80,329
2013-01-01,장산초등학교건너,528,105
2013-01-01,장산초등학교앞,968,54
2013-01-01,장성초등학교건너,392,2557
2013-01-01,장성초등학교앞,493,727
2013-01-01,장태실마을건너,217,1
2013-01-01,장태실마을앞,11,13
2013-01-01,적십자혈액원건너,4149,550
2013-01-01,적십자혈액원앞,2381,443
2013-01-01,전기안전공사건너,1232,2746
2013-01-01,전기안전공사앞,2697,247
2013-01-01,전기재료관1,690,182
2013-01-01,전기재료관2,185,181
2013-01-01,전자관,4736,1313
2013-01-01,전자상가,12083,1254
2013-01-01,정대1리(바깥매남),46,0
2013-01-01,정대1리(안매남),60,0
2013-01-01,정대2리마을회관앞,106,3
2013-01-01,정대리(대구미술광장),79,0
2013-01-01,정대숲,150,0
2013-01-01,정대숲건너,0,3
2013-01-01,정대숲앞,331,0
2013-01-01,정동고등학교건너,4426,1608
2013-01-01,정동고등학교앞,11499,824
2013-01-01,정부대구지방합동청사건너,204,20
2013-01-01,정부대구지방합동청사앞,54,66
2013-01-01,정화우방팔레스,12544,11924
2013-01-01,정화우방팔레스건너,22260,4593
2013-01-01,제일규산,1006,73
2013-01-01,제일여자상업고등학교건너,20276,7220
2013-01-01,제일여자상업고등학교앞,27681,4876
2013-01-01,조달청건너,3539,1297
2013-01-01,조달청앞,11197,484
2013-01-01,조암네거리1,1771,31
2013-01-01,조암네거리2,357,162
2013-01-01,조암초등학교건너,11,6
2013-01-01,조암초등학교앞,125,4
2013-01-01,조야동(종점),11823,348
2013-01-01,조일로봇고등학교(종점),3465,180
2013-01-01,주1리1,30,36
2013-01-01,주1리2,596,19
2013-01-01,주2리(최정사입구),2,16
2013-01-01,주2리1,154,0
2013-01-01,주리(삼진식당),12,8
2013-01-01,죽곡2지구1,5,3
2013-01-01,죽곡2지구2,13,10
2013-01-01,죽전119안전센터건너,3439,1005
2013-01-01,죽전119안전센터앞,4871,746
2013-01-01,죽전그린빌건너,3358,1727
2013-01-01,죽전그린빌앞,12508,1354
2013-01-01,죽전네거리1,33692,4226
2013-01-01,죽전네거리2,15765,9893
2013-01-01,중구보건소건너,2968,1974
2013-01-01,중구보건소앞,2360,808
2013-01-01,중구청건너,25955,6629
2013-01-01,중구청앞,28922,10010
2013-01-01,중대1동회관앞,1657,2
2013-01-01,중동교1,3958,2050
2013-01-01,중동교2,1274,182
2013-01-01,중동네거리1,6939,642
2013-01-01,중동네거리2,3568,1702
2013-01-01,중동서울아파트건너,156,97
2013-01-01,중동서울아파트앞,1342,51
2013-01-01,중동시장건너,16826,9508
2013-01-01,중동시장앞,26569,6143
2013-01-01,중동주민센터건너,567,119
2013-01-01,중동주민센터앞,409,106
2013-01-01,중동치안센터건너,1850,57
2013-01-01,중동치안센터앞,450,217
2013-01-01,중리광명맨션건너,13303,2219
2013-01-01,중리광명맨션앞,9830,2200
2013-01-01,중리네거리1,6477,1463
2013-01-01,중리네거리2,3789,1791
2013-01-01,중리롯데캐슬건너,12177,1825
2013-01-01,중리롯데캐슬서편,3818,1227
2013-01-01,중리롯데캐슬앞,15638,2391
2013-01-01,중리롯데캐슬정문앞,575,138
2013-01-01,중리마을,3408,7
2013-01-01,중리삼거리1,19,65
2013-01-01,중리삼거리2,1035,23
2013-01-01,중리시장건너1,309,202
2013-01-01,중리시장건너2,851,47
2013-01-01,중리시장앞,8702,2297
2013-01-01,중리중학교,517,114
2013-01-01,중마을(갓바위방향),5,59
2013-01-01,중마을(시내방향),531,0
2013-01-01,중부소방서건너,3874,394
2013-01-01,중부소방서앞,7163,665
2013-01-01,중석타운건너,110,243
2013-01-01,중석타운앞,10399,215
2013-01-01,중소기업관건너,56,152
2013-01-01,중소기업관앞,1446,27
2013-01-01,중소기업지원센터,471,77
2013-01-01,중심마을,228,4
2013-01-01,중앙일보건너,1652,988
2013-01-01,중앙일보앞,5987,151
2013-01-01,지묘동1,2591,521
2013-01-01,지묘동2,6825,222
2013-01-01,지묘초등학교건너,9112,269
2013-01-01,지묘초등학교앞,695,172
2013-01-01,지산2길입구,309,3
2013-01-01,지산2길입구건너,285,18
2013-01-01,지산동서맨션건너,7054,2680
2013-01-01,지산동서맨션앞,23837,2009
2013-01-01,지산목련아파트건너,27602,2494
2013-01-01,지산목련아파트앞,10239,4484
2013-01-01,지산시영아파트1단지건너,1508,542
2013-01-01,지산시영아파트1단지앞,6377,206
2013-01-01,지산영남맨션앞,3191,666
2013-01-01,지산우방아파트,6168,504
2013-01-01,지산중학교입구,835,179
2013-01-01,지산청구타운건너,2590,1774
2013-01-01,지산청구타운앞,20512,512
2013-01-01,지산타운건너,23997,1406
2013-01-01,지산타운앞,3570,5457
2013-01-01,지산한라타운건너,25825,496
2013-01-01,지산한라타운앞,2995,2145
2013-01-01,지산현대주택건너,5453,1176
2013-01-01,지산현대주택앞,10755,755
2013-01-01,지산화성파크드림,2034,164
2013-01-01,지저동행정복지센터건너,23081,1194
2013-01-01,지저동행정복지센터앞,4070,1318
2013-01-01,진달래아파트건너,7098,2730
2013-01-01,진달래아파트앞,15252,1915
2013-01-01,진월초등학교건너,2291,320
2013-01-01,진월초등학교앞,673,169
2013-01-01,진인동(양지마을)건너,16,8
2013-01-01,진인동(양지마을)앞,109,1
2013-01-01,진인동(진정마을)1,67,19
2013-01-01,진인동(진정마을)2,1,0
2013-01-01,진정마을1,1153,22
2013-01-01,진정마을2,66,25
2013-01-01,진천역(1번출구),40056,8249
2013-01-01,진천역(2번출구),20871,12730
2013-01-01,진천청구타운건너,993,737
2013-01-01,진천청구타운앞,2739,460
2013-01-01,징리보건소,375,0
2013-01-01,차량등록사업소건너,1959,246
2013-01-01,차량등록사업소앞,836,99
2013-01-01,창1리1,6,4
2013-01-01,창1리2,121,2
2013-01-01,천내영남맨션,6,1
2013-01-01,청구고등학교건너,15962,2313
2013-01-01,청구고등학교앞,24166,4367
2013-01-01,청구그린맨션1차건너,14317,2220
2013-01-01,청구그린맨션1차앞,14332,1762
2013-01-01,청구시장건너,6804,876
2013-01-01,청구시장건너2,471,89
2013-01-01,청구시장북편,1638,414
2013-01-01,청구시장북편건너,3481,258
2013-01-01,청구시장앞,6306,1254
2013-01-01,청구중동아파트,459,132
2013-01-01,청구타운건너,1257,429
2013-01-01,청구타운앞,1454,230
2013-01-01,청기와주유소건너,8549,2728
2013-01-01,청기와주유소앞,13470,6241
2013-01-01,청남타운건너,1804,18
2013-01-01,청남타운앞,461,405
2013-01-01,청백다례원,1493,328
2013-01-01,청소년수련원건너,378,32
2013-01-01,청소년수련원앞,601,181
2013-01-01,청아람푸르지오2단지1,9,1
2013-01-01,청아람푸르지오2단지2,56,1
2013-01-01,청운맨션건너,1965,162
2013-01-01,청운맨션앞,1002,389
2013-01-01,충혼탑건너,4095,56
2013-01-01,충혼탑앞,67,435
2013-01-01,측백수림건너,536,0
2013-01-01,측백수림앞,2,18
2013-01-01,칠곡2차영남타운건너,2713,718
2013-01-01,칠곡2차영남타운앞,4790,210
2013-01-01,칠곡3차보성타운1,974,504
2013-01-01,칠곡3차보성타운2,5984,541
2013-01-01,칠곡3차화성타운1,4799,28
2013-01-01,칠곡3차화성타운2,10460,193
2013-01-01,칠곡3차화성타운3,72,236
2013-01-01,칠곡경대병원역,9,108
2013-01-01,칠곡경북대병원,474,274
2013-01-01,칠곡경북대병원정문건너,306,290
2013-01-01,칠곡경북대병원정문앞,4731,41
2013-01-01,칠곡경북대병원후문건너,71,350
2013-01-01,칠곡경북대병원후문앞,5022,109
2013-01-01,칠곡그린빌2차건너,25825,882
2013-01-01,칠곡그린빌2차앞,1687,2350
2013-01-01,칠곡그린빌3차건너,15828,305
2013-01-01,칠곡그린빌3차앞,342,1453
2013-01-01,칠곡그린빌5단지건너,2752,166
2013-01-01,칠곡그린빌5단지앞,3024,347
2013-01-01,칠곡그린빌6단지건너,840,55
2013-01-01,칠곡그린빌6단지앞,219,79
2013-01-01,칠곡그린파크1,9305,3481
2013-01-01,칠곡그린파크2,20219,2205
2013-01-01,칠곡네스빌,168,146
2013-01-01,칠곡대백맨션건너,5935,29
2013-01-01,칠곡대백맨션앞,253,550
2013-01-01,칠곡동화아파트건너,3976,1611
2013-01-01,칠곡동화아파트앞,17147,1082
2013-01-01,칠곡롯데아파트건너,42,227
2013-01-01,칠곡롯데아파트앞,3281,10
2013-01-01,칠곡부영1단지,5438,215
2013-01-01,칠곡서한맨션,1275,2
2013-01-01,칠곡서한맨션앞,90,640
2013-01-01,칠곡시장건너,13758,1050
2013-01-01,칠곡시장앞,2164,1327
2013-01-01,칠곡에덴타운건너,31628,7392
2013-01-01,칠곡에덴타운앞,25843,9307
2013-01-01,칠곡우방타운건너(종점),2844,13
2013-01-01,칠곡우방타운건너(종점),1161,20
2013-01-01,칠곡우방타운앞(종점),742,328
2013-01-01,칠곡주공그린빌1단지건너,2599,556
2013-01-01,칠곡주공그린빌1단지앞,7302,388
2013-01-01,칠곡중학교건너(칠곡향교건너),1787,671
2013-01-01,칠곡중학교앞(칠곡향교앞),22790,1882
2013-01-01,칠곡청구타운건너,477,431
2013-01-01,칠곡청구타운앞,4873,227
2013-01-01,칠곡초등학교건너,231,106
2013-01-01,칠곡초등학교앞,823,113
2013-01-01,칠곡한라타운건너,5889,171
2013-01-01,칠곡한라타운앞,153,575
2013-01-01,칠곡한서타운건너,10089,398
2013-01-01,칠곡한신아파트건너,2313,127
2013-01-01,칠곡한신아파트앞1,10405,119
2013-01-01,칠곡한신아파트앞2,1157,144
2013-01-01,칠곡화성타운건너,8964,247
2013-01-01,칠곡화성타운앞1,7291,1234
2013-01-01,칠곡화성타운앞2,2880,918
2013-01-01,칠성고가도로하단,354,109
2013-01-01,칠성꽃도매시장건너,893,1064
2013-01-01,칠성꽃도매시장앞,2414,585
2013-01-01,칠성시장(농협건너),234,343
2013-01-01,칠성시장(농협앞),999,145
2013-01-01,칠성시장(양친회신협),33,123
2013-01-01,칠성시장(전자상가건너),5746,808
2013-01-01,칠성시장(전자상가앞),1536,2141
2013-01-01,칠성시장건너,42604,25988
2013-01-01,칠성시장앞1,55139,33601
2013-01-01,칠성시장역(서문프라자건너),3039,9591
2013-01-01,칠성시장역(서문프라자앞),18648,2909
2013-01-01,칠성우방타운,765,136
2013-01-01,침산3동주민센터,7960,1003
2013-01-01,침산남영타운건너,4050,812
2013-01-01,침산남영타운앞,5912,359
2013-01-01,침산네거리1,11559,874
2013-01-01,침산네거리2,7099,1439
2013-01-01,침산동화타운건너,6811,91
2013-01-01,침산동화타운앞,483,297
2013-01-01,침산변전소건너,10341,3553
2013-01-01,침산변전소앞,9571,4245
2013-01-01,침산중학교건너,2451,261
2013-01-01,침산중학교앞,5431,319
2013-01-01,침산초등학교건너,4312,1575
2013-01-01,침산초등학교앞,3299,306
2013-01-01,침산초등학교후문,350,59
2013-01-01,침산코오롱하늘채건너,8147,2291
2013-01-01,침산코오롱하늘채앞,23959,3113
2013-01-01,캐슬골드파크(1102동),26465,1921
2013-01-01,캐슬골드파크(1504동),12903,3829
2013-01-01,케이에스건너,11,17
2013-01-01,케이에스앞,741,33
2013-01-01,코스트코홀세일건너/복현화성타운앞,3905,4262
2013-01-01,코스트코홀세일앞/복현화성타운건너,43590,5184
2013-01-01,코오롱아파트,15466,2283
2013-01-01,퀸벨호텔건너,14268,1685
2013-01-01,퀸벨호텔앞,8464,3801
2013-01-01,퀸스로드건너,2130,1405
2013-01-01,퀸스로드건너(동편),11922,4556
2013-01-01,퀸스로드앞,3933,566
2013-01-01,퀸스로드앞(동편),16887,6264
2013-01-01,크리스탈호텔앞,1150,467
2013-01-01,큰고개1,5604,3321
2013-01-01,큰고개2,11010,1496
2013-01-01,큰고개오거리1,19661,1826
2013-01-01,큰고개오거리2,4256,10438
2013-01-01,큰장네거리1,67404,15845
2013-01-01,큰장네거리2,41291,18736
2013-01-01,큰장네거리3,18324,7323
2013-01-01,큰장네거리4,30428,14556
2013-01-01,태성맨션건너,46,122
2013-01-01,태성맨션앞,4084,251
2013-01-01,태왕그린힐즈건너,327,153
2013-01-01,태왕그린힐즈앞1,64,416
2013-01-01,태왕그린힐즈앞2,6522,14
2013-01-01,태왕메트로시티건너,6082,687
2013-01-01,태왕메트로시티앞,3955,876
2013-01-01,태왕아너스베스트앞,5434,188
2013-01-01,태왕아너스복현건너,3022,921
2013-01-01,태왕아너스복현앞,7964,509
2013-01-01,태전두성타운건너,7058,1567
2013-01-01,태전두성타운앞,16734,1310
2013-01-01,태전삼거리1,16603,8872
2013-01-01,태전삼거리2,36059,7737
2013-01-01,태전역1,16386,8839
2013-01-01,태전중석타운,1308,90
2013-01-01,태전중석타운건너,1550,233
2013-01-01,태전중앙시장건너,3310,1418
2013-01-01,태전중앙시장앞,10185,888
2013-01-01,태전휴먼시아,1703,92
2013-01-01,태평상가건너,6006,2933
2013-01-01,태평상가앞1,5890,1950
2013-01-01,태평상가앞2,831,154
2013-01-01,태현초등학교앞,2844,41
2013-01-01,텍스빌,10054,1355
2013-01-01,토지주택공사건너,3032,879
2013-01-01,토지주택공사앞,9077,625
2013-01-01,퇴계마을건너,1,14
2013-01-01,퇴계마을앞,90,0
2013-01-01,파계교,240,507
2013-01-01,파계사(종점),5748,581
2013-01-01,파군재삼거리1,1064,490
2013-01-01,파군재삼거리2,152,198
2013-01-01,파동1차시장건너,2061,1260
2013-01-01,파동1차시장앞,13617,455
2013-01-01,파동우체국앞,855,700
2013-01-01,파동청구하이츠,7221,211
2013-01-01,파크맨션건너,12999,1180
2013-01-01,파크맨션앞,10483,1661
2013-01-01,파티마병원건너1,21760,6587
2013-01-01,파티마병원건너2,3061,2326
2013-01-01,팔거역3,453,97
2013-01-01,팔거역4,1189,62
2013-01-01,팔공3차보성타운건너,778,3
2013-01-01,팔공3차보성타운앞,14,211
2013-01-01,팔공3차보성타운후문,5433,149
2013-01-01,팔공보성아파트건너,1364,482
2013-01-01,팔공보성아파트앞,8127,178
2013-01-01,팔공산IC입구,99,1008
2013-01-01,팔공산맥건너,644,256
2013-01-01,팔공산맥앞,656,150
2013-01-01,팔공학생야영장앞,151,3
2013-01-01,팔공한마음주유소,5,1
2013-01-01,팔공한마음주유소건너,147,0
2013-01-01,팔달시장건너,42812,15641
2013-01-01,팔달시장앞,48196,31296
2013-01-01,팔달시장역,42545,21107
2013-01-01,팔달신시장,31054,9278
2013-01-01,팔달신시장2,4844,2761
2013-01-01,팔달역2,1017,369
2013-01-01,팔달중학교건너,9032,257
2013-01-01,팔달중학교앞,5611,374
2013-01-01,팔달초등학교,231,131
2013-01-01,팔레스호텔건너,24309,5478
2013-01-01,팔레스호텔앞1,5846,2570
2013-01-01,팔레스호텔앞2,952,1408
2013-01-01,팔현마을,138,3
2013-01-01,평광3차아파트,4569,172
2013-01-01,평광3차아파트건너,3767,314
2013-01-01,평광새마을금고,139,0
2013-01-01,평광종점,740,3
2013-01-01,평리1동주민센터건너,1568,59
2013-01-01,평리1동주민센터앞,3016,145
2013-01-01,평리2동주민센터건너,9842,1197
2013-01-01,평리2동주민센터앞,10630,1893
2013-01-01,평리3동주민센터건너,2410,91
2013-01-01,평리6동주민센터앞,1861,346
2013-01-01,평리광명네거리,782,744
2013-01-01,평리광명맨션건너,4188,284
2013-01-01,평리광명맨션앞,785,286
2013-01-01,평리네거리1,15524,7366
2013-01-01,평리네거리2,17958,6331
2013-01-01,평리명성아파트건너,5749,1656
2013-01-01,평리명성아파트앞,3476,591
2013-01-01,평리중학교건너,1322,527
2013-01-01,평리중학교앞,2305,146
2013-01-01,평리청구타운건너,39751,15350
2013-01-01,평리청구타운앞,36754,9759
2013-01-01,평안,933,77
2013-01-01,평촌2리,21,3
2013-01-01,평촌리,282,2
2013-01-01,평현치안센터건너,6141,1055
2013-01-01,평화시장(닭똥집골목)건너,26298,4187
2013-01-01,평화시장(닭똥집골목)앞,56505,17149
2013-01-01,평화씨엠비건너,1343,14
2013-01-01,평화씨엠비앞,244,86
2013-01-01,평화정공건너,738,73
2013-01-01,평화정공앞,708,39
2013-01-01,평화타운건너,15342,7957
2013-01-01,푸드웰건너,4317,23
2013-01-01,푸드웰앞,156,119
2013-01-01,푸르밀대구공장,37,0
2013-01-01,푸르밀대구공장건너,1,9
2013-01-01,풋살경기장(50사단),703,38
2013-01-01,풍국주정공업,1388,79
2013-01-01,하나원전문장례식장,0,1
2013-01-01,하리(약산온천)건너,181,55
2013-01-01,하목정(종점),0,12
2013-01-01,하빈농협건너,132,4
2013-01-01,하빈농협동곡지점1,32,23
2013-01-01,하빈농협동곡지점2,444,7
2013-01-01,하빈농협앞,10,8
2013-01-01,하빈농협입구,6,5
2013-01-01,하빈면사무소건너,519,7
2013-01-01,하빈면사무소앞,14,5
2013-01-01,하빈우체국건너,261,1
2013-01-01,하빈우체국앞,14,3
2013-01-01,하빈주유소앞,18,6
2013-01-01,하빈초등학교앞,216,4
2013-01-01,하산1리,208,0
2013-01-01,하산2리,240,0
2013-01-01,하산스무지(종점),151,4
2013-01-01,학남고등학교건너,1405,269
2013-01-01,학남고등학교앞,4914,267
2013-01-01,학남초등학교건너,121,240
2013-01-01,학남초등학교앞,3283,220
2013-01-01,학정청아람1,987,12
2013-01-01,학정청아람2,2647,76
2013-01-01,학정청아람건너,2333,273
2013-01-01,학정청아람앞,2751,201
