년월,정류소명,승차,하차
2019-06-01,이곡양수장건너,41,173
2019-06-01,이곡양수장앞,38,1129
2019-06-01,이곡역(2번출구),1292,30
2019-06-01,이곡역(3번출구),378,973
2019-06-01,이곡장미공원건너,1895,652
2019-06-01,이곡장미공원앞,2931,472
2019-06-01,이노밸리로1,249,88
2019-06-01,이노밸리로2,677,429
2019-06-01,이마트경산점,10193,4126
2019-06-01,이마트반야월점건너,1148,456
2019-06-01,이마트반야월점앞,2045,1188
2019-06-01,이마트월배점건너,606,2755
2019-06-01,이마트월배점앞,8833,1804
2019-06-01,이마트칠성점앞,25087,2609
2019-06-01,이마트트레이더스건너,3826,4192
2019-06-01,이마트트레이더스앞,13771,3598
2019-06-01,이시아폴리스더샵1단지,32496,2361
2019-06-01,이시아폴리스더샵1단지남편,4267,6
2019-06-01,이시아폴리스더샵2단지,5047,2297
2019-06-01,이시아폴리스롯데몰건너,5257,543
2019-06-01,이시아폴리스롯데몰앞,39,709
2019-06-01,이월드(구.우방랜드)건너,1257,230
2019-06-01,이월드(구.우방랜드)앞,574,207
2019-06-01,이월드(구.우방랜드)정문,5127,4442
2019-06-01,이월드(구.우방랜드)후문건너,2157,976
2019-06-01,이월드(구.우방랜드)후문앞,1822,465
2019-06-01,이진캐스빌건너,7243,168
2019-06-01,이진캐스빌앞,1115,737
2019-06-01,이천동,1,20
2019-06-01,이천동(종점),56,2
2019-06-01,이천리(시내방향),115,1
2019-06-01,이천리(시외방향),99,0
2019-06-01,이천새마을금고건너,8105,406
2019-06-01,이천치안센터건너,2380,2537
2019-06-01,이현고개삼거리,1,1
2019-06-01,이현삼거리1,528,473
2019-06-01,이현삼거리2,1868,263
2019-06-01,이현삼거리3,1630,654
2019-06-01,이현자동차검사소건너,872,678
2019-06-01,이현자동차검사소앞,4755,1069
2019-06-01,이현지구대건너,1965,941
2019-06-01,이현지구대앞,1360,767
2019-06-01,인동촌시장건너,2943,2334
2019-06-01,인동촌시장입구,12166,715
2019-06-01,인산마을건너,996,4
2019-06-01,인산마을앞,31,144
2019-06-01,인산마을회관건너,12,15
2019-06-01,인산마을회관앞,38,12
2019-06-01,인지초등학교입구,39,0
2019-06-01,인터불고호텔건너,2049,63
2019-06-01,인터불고호텔앞,320,166
2019-06-01,일심제약,167,24
2019-06-01,입석중학교건너,10387,3220
2019-06-01,입석중학교앞,4578,2406
2019-06-01,장관빌라건너,2164,108
2019-06-01,장관빌라앞,265,212
2019-06-01,장기영남네오빌,122,55
2019-06-01,장기초등학교,1699,597
2019-06-01,장기초등학교1,4,139
2019-06-01,장기초등학교2,61,12
2019-06-01,장기초록나라건너,6976,8679
2019-06-01,장기초록나라앞,5939,664
2019-06-01,장기파랑새마을앞,72,52
2019-06-01,장동초등학교건너,5326,616
2019-06-01,장동초등학교앞,3578,1200
2019-06-01,장산초등학교건너,424,47
2019-06-01,장산초등학교앞,926,97
2019-06-01,장성초등학교건너,1088,6198
2019-06-01,장성초등학교앞,566,1541
2019-06-01,장태실마을건너,1119,453
2019-06-01,장태실마을앞,366,282
2019-06-01,적십자혈액원건너,2730,800
2019-06-01,적십자혈액원앞,2124,1311
2019-06-01,전기안전공사건너,1326,1453
2019-06-01,전기안전공사앞,2741,457
2019-06-01,전기재료관1,666,535
2019-06-01,전기재료관2,139,503
2019-06-01,전자관,4221,1115
2019-06-01,전자상가,9851,2078
2019-06-01,정대1리(바깥매남),140,0
2019-06-01,정대1리(안매남),65,0
2019-06-01,정대2리(마내미골)종점,128,6
2019-06-01,정대2리(잿들마을)건너,77,0
2019-06-01,정대2리(잿들마을)앞,0,1
2019-06-01,정대2리마을회관건너,459,1
2019-06-01,정대2리마을회관앞,3,6
2019-06-01,정대리(대구미술광장),197,0
2019-06-01,정대리(대구미술광장건너),4,10
2019-06-01,정대숲,368,0
2019-06-01,정대숲건너,0,10
2019-06-01,정대숲앞,35,0
2019-06-01,정동고등학교건너,7818,2913
2019-06-01,정동고등학교앞,10576,1483
2019-06-01,정부대구지방합동청사건너,251,53
2019-06-01,정부대구지방합동청사앞,335,117
2019-06-01,정부대구지방합동청사후문1,5,159
2019-06-01,정부대구지방합동청사후문2,1728,473
2019-06-01,정평성당건너,921,1429
2019-06-01,정화우방팔레스,12923,5310
2019-06-01,정화우방팔레스건너,22389,2968
2019-06-01,제일규산,1605,72
2019-06-01,제일여자상업고등학교건너,15076,4503
2019-06-01,제일여자상업고등학교앞,20940,2567
2019-06-01,제일풍경채건너,10803,616
2019-06-01,제일풍경채센트럴건너,498,185
2019-06-01,제일풍경채센트럴앞,5563,179
2019-06-01,제일풍경채앞,4112,1192
2019-06-01,조달청건너,3272,1877
2019-06-01,조달청앞,2751,527
2019-06-01,조암네거리1,704,268
2019-06-01,조암네거리2,147,178
2019-06-01,조암초등학교건너,3477,677
2019-06-01,조암초등학교앞,10909,758
2019-06-01,조야동(종점),7718,378
2019-06-01,조야초등학교건너,853,127
2019-06-01,조야초등학교앞,4,47
2019-06-01,조양회관,61,156
2019-06-01,조양회관건너,157,122
2019-06-01,조일고등학교(종점),6555,478
2019-06-01,주1리1,14,35
2019-06-01,주1리2,572,172
2019-06-01,주2리(최정사입구),2,15
2019-06-01,주2리1,157,2
2019-06-01,주리(삼진식당),0,19
2019-06-01,죽곡푸르지오2단지1,24,104
2019-06-01,죽곡푸르지오2단지2,565,112
2019-06-01,죽전119안전센터건너,3563,1717
2019-06-01,죽전119안전센터앞,6171,1292
2019-06-01,죽전그린빌건너,2379,1720
2019-06-01,죽전그린빌앞,8032,1125
2019-06-01,죽전네거리1,22532,3789
2019-06-01,죽전네거리2,15224,4189
2019-06-01,죽전네거리3,1543,813
2019-06-01,중구보건소건너,6081,5685
2019-06-01,중구보건소앞,2916,2164
2019-06-01,중구청건너,23357,4043
2019-06-01,중구청앞,22703,14245
2019-06-01,중동교1,3331,6935
2019-06-01,중동교2,1073,251
2019-06-01,중동네거리1,3944,1228
2019-06-01,중동네거리2,3988,4754
2019-06-01,중동서울아파트건너,235,136
2019-06-01,중동서울아파트앞,755,35
2019-06-01,중동시장건너,14155,6287
2019-06-01,중동시장앞,18415,2062
2019-06-01,중동치안센터건너,942,158
2019-06-01,중동치안센터앞,250,123
2019-06-01,중동행정복지센터건너,748,160
2019-06-01,중동행정복지센터앞,744,138
2019-06-01,중리광명맨션건너,11802,1165
2019-06-01,중리광명맨션앞,6690,1515
2019-06-01,중리롯데캐슬앞,14008,2526
2019-06-01,중리롯데캐슬정문앞,1347,326
2019-06-01,중리마을,1891,17
2019-06-01,중리삼거리1,18,238
2019-06-01,중리삼거리2,1431,3
2019-06-01,중리시장건너1,628,343
2019-06-01,중리시장건너2,716,2029
2019-06-01,중리시장앞,5406,1457
2019-06-01,중리중학교,2862,194
2019-06-01,중마을(갓바위방향),147,853
2019-06-01,중마을(시내방향),143,0
2019-06-01,중뫼마을건너,62,0
2019-06-01,중뫼마을앞,3,1
2019-06-01,중부소방서건너,763,555
2019-06-01,중부소방서앞,4569,1249
2019-06-01,중석타운건너,66,384
2019-06-01,중석타운앞,8462,146
2019-06-01,중소기업관건너,60,679
2019-06-01,중소기업관앞,1331,150
2019-06-01,중소기업지원센터,247,119
2019-06-01,중심마을,118,11
2019-06-01,중앙교육연수원앞,24,171
2019-06-01,중앙일보건너,1022,931
2019-06-01,중앙일보앞,3567,151
2019-06-01,중흥S클래스건너,415,1320
2019-06-01,중흥S클래스앞,3832,37
2019-06-01,지묘동1,3544,509
2019-06-01,지묘동2,8094,135
2019-06-01,지묘초등학교건너,4870,322
2019-06-01,지묘초등학교앞,637,120
2019-06-01,지산2길입구,185,8
2019-06-01,지산2길입구건너,174,4
2019-06-01,지산동서맨션건너,4450,1151
2019-06-01,지산동서맨션앞,11593,457
2019-06-01,지산목련아파트건너,12344,959
2019-06-01,지산목련아파트앞,7410,1410
2019-06-01,지산시영아파트1단지건너,1936,1264
2019-06-01,지산시영아파트1단지앞,5640,278
2019-06-01,지산영남맨션앞,2085,739
2019-06-01,지산우방아파트,1623,511
2019-06-01,지산중학교입구,773,339
2019-06-01,지산청구타운건너,3073,2136
2019-06-01,지산청구타운앞,11830,652
2019-06-01,지산타운건너,14892,588
2019-06-01,지산타운앞,2510,7065
2019-06-01,지산한라타운건너,13657,485
2019-06-01,지산한라타운앞,5862,4494
2019-06-01,지산현대주택건너,3410,1282
2019-06-01,지산현대주택앞,8702,1172
2019-06-01,지산화성파크드림,1303,462
2019-06-01,지저동행정복지센터건너,16335,2569
2019-06-01,지저동행정복지센터앞,4720,1510
2019-06-01,진달래아파트건너,11076,3353
2019-06-01,진달래아파트앞,17134,6456
2019-06-01,진아리채앞,16211,263
2019-06-01,진월초등학교건너,1474,314
2019-06-01,진월초등학교앞,790,2065
2019-06-01,진인동(양지마을)건너,16,22
2019-06-01,진인동(양지마을)앞,103,1
2019-06-01,진인동(진정마을)1,57,2
2019-06-01,진인동(진정마을)2,25,7
2019-06-01,진정마을1,956,3
2019-06-01,진정마을2,24,39
2019-06-01,진천역(1번출구),27457,6423
2019-06-01,진천역(2번출구),19787,7155
2019-06-01,진천역AK그랑폴리스아파트앞,4708,135
2019-06-01,진천청구타운건너,753,1490
2019-06-01,진천청구타운앞,6320,463
2019-06-01,진흔건설기계공업,248,21
2019-06-01,차량등록사업소건너1,863,312
2019-06-01,차량등록사업소건너2,853,1194
2019-06-01,차천네거리1,102,74
2019-06-01,차천네거리2,1085,32
2019-06-01,창2리1,18,0
2019-06-01,창2리2,22,5
2019-06-01,창리1,24,107
2019-06-01,창리2,113,0
2019-06-01,천내영남맨션,0,1
2019-06-01,천내우방1차,0,1
2019-06-01,첨단의료산업진흥재단건너,329,73
2019-06-01,첨단의료산업진흥재단앞,122,188
2019-06-01,청구고등학교건너,11458,2044
2019-06-01,청구고등학교앞,16893,2985
2019-06-01,청구그린맨션1차건너,10923,2496
2019-06-01,청구그린맨션1차앞,14463,3145
2019-06-01,청구시장건너,7195,592
2019-06-01,청구시장건너2,691,404
2019-06-01,청구시장북편,2027,439
2019-06-01,청구시장북편건너,2890,594
2019-06-01,청구시장앞,6618,1174
2019-06-01,청구중동아파트,339,882
2019-06-01,청구타운건너,1584,1109
2019-06-01,청구타운앞,1579,289
2019-06-01,청기와주유소건너,12490,2103
2019-06-01,청기와주유소앞,10845,2160
2019-06-01,청남타운건너,842,333
2019-06-01,청남타운앞,369,1119
2019-06-01,청라언덕(신남)역(1번출구),2145,1084
2019-06-01,청라언덕(신남)역(2번출구),650,267
2019-06-01,청라언덕(신남)역(8번출구),1181,788
2019-06-01,청백다례원,2453,896
2019-06-01,청소년수련원건너,131,102
2019-06-01,청소년수련원앞,67,33
2019-06-01,청운맨션건너,736,362
2019-06-01,청운맨션앞,1062,1019
2019-06-01,초곡리입구건너,59,40
2019-06-01,초곡리입구앞,439,4
2019-06-01,충혼탑건너,4587,106
2019-06-01,충혼탑앞,839,1042
2019-06-01,측백나무숲건너,517,2
2019-06-01,측백나무숲앞,10,17
2019-06-01,칠곡2차영남타운건너,4210,202
2019-06-01,칠곡2차영남타운앞,1530,314
2019-06-01,칠곡3차화성타운1,3741,141
2019-06-01,칠곡3차화성타운2,6060,253
2019-06-01,칠곡3차화성타운3,227,421
2019-06-01,칠곡IC 1,75,312
2019-06-01,칠곡IC 2,7343,204
2019-06-01,칠곡경대병원역,598,317
2019-06-01,칠곡경대병원역건너,21,0
2019-06-01,칠곡경북대병원,1134,240
2019-06-01,칠곡경북대병원건너(50사단),6083,1507
2019-06-01,칠곡경북대병원정문건너,64,10
2019-06-01,칠곡경북대병원정문앞,152,30
2019-06-01,칠곡경북대병원후문앞,2672,132
2019-06-01,칠곡그린빌2차건너,16414,923
2019-06-01,칠곡그린빌2차앞,1636,893
2019-06-01,칠곡그린빌3차건너,12515,1122
2019-06-01,칠곡그린빌3차앞,3361,836
2019-06-01,칠곡그린빌5단지건너,2471,334
2019-06-01,칠곡그린빌5단지앞,4307,1352
2019-06-01,칠곡그린빌6단지건너,783,502
2019-06-01,칠곡그린빌6단지앞,1610,116
2019-06-01,칠곡그린파크1,12105,1607
2019-06-01,칠곡그린파크2,15401,1274
2019-06-01,칠곡네스빌,829,116
2019-06-01,칠곡대백맨션건너,4075,45
2019-06-01,칠곡대백맨션앞,273,696
2019-06-01,칠곡동화아파트건너,4971,1744
2019-06-01,칠곡동화아파트앞,14480,1796
2019-06-01,칠곡부영1단지,1665,751
2019-06-01,칠곡서한맨션,1374,100
2019-06-01,칠곡서한맨션앞,169,665
2019-06-01,칠곡시장건너,9854,1000
2019-06-01,칠곡시장앞,2639,1208
2019-06-01,칠곡에덴타운건너,10733,3953
2019-06-01,칠곡에덴타운앞,14213,6588
2019-06-01,칠곡우방타운건너(종점),982,279
2019-06-01,칠곡우방타운앞(종점),3840,221
2019-06-01,칠곡운암역1,16967,2732
2019-06-01,칠곡운암역2,10159,4084
2019-06-01,칠곡주공그린빌1단지건너,2126,451
2019-06-01,칠곡주공그린빌1단지앞,10007,374
2019-06-01,칠곡중학교건너(칠곡향교건너),635,539
2019-06-01,칠곡중학교앞(칠곡향교앞),8384,572
2019-06-01,칠곡청구타운건너,163,389
2019-06-01,칠곡청구타운앞,2640,105
2019-06-01,칠곡초등학교건너,48,214
2019-06-01,칠곡초등학교앞,446,11
2019-06-01,칠곡한라타운건너,3989,130
2019-06-01,칠곡한라타운앞,154,550
2019-06-01,칠곡한신아파트건너,2497,501
2019-06-01,칠곡한신아파트앞1,11326,819
2019-06-01,칠곡한신아파트앞2,2379,355
2019-06-01,칠곡화성타운건너,4216,126
2019-06-01,칠곡화성타운앞1,1471,1448
2019-06-01,칠곡화성타운앞2,1428,500
2019-06-01,칠성고가도로하단,1021,163
2019-06-01,칠성꽃도매시장건너,1685,1282
2019-06-01,칠성꽃도매시장앞,1224,1392
2019-06-01,칠성시장(농협건너),143,251
2019-06-01,칠성시장(농협앞),1165,245
2019-06-01,칠성시장(양친회신협),80,79
2019-06-01,칠성시장(양친회신협)건너,43,26
2019-06-01,칠성시장(전자상가건너),4688,361
2019-06-01,칠성시장(전자상가앞),2299,994
2019-06-01,칠성시장건너,29266,11401
2019-06-01,칠성시장앞1,35457,11188
2019-06-01,칠성시장역(서문프라자건너),2303,4662
2019-06-01,칠성시장역(서문프라자앞),17976,1993
2019-06-01,칠성우방타운,103,212
2019-06-01,칡골마을건너,253,1
2019-06-01,칡골마을앞,0,17
2019-06-01,침산3동행정복지센터,11345,1319
2019-06-01,침산남영타운건너,2603,1387
2019-06-01,침산남영타운앞,4683,408
2019-06-01,침산네거리1,12390,1747
2019-06-01,침산네거리2,7734,2146
2019-06-01,침산동화타운건너,3839,131
2019-06-01,침산동화타운앞,347,704
2019-06-01,침산쌍용예가아파트앞,1390,1053
2019-06-01,침산중학교건너,2544,455
2019-06-01,침산중학교앞,6028,382
2019-06-01,침산초등학교건너,5285,1324
2019-06-01,침산초등학교앞,941,981
2019-06-01,침산초등학교후문,416,47
2019-06-01,침산코오롱하늘채건너,8504,1966
2019-06-01,침산코오롱하늘채앞,24835,4189
2019-06-01,침산화성파크드림건너,11719,2325
2019-06-01,침산화성파크드림앞,13517,2901
2019-06-01,캐슬골드파크(1102동),12690,3196
2019-06-01,캐슬골드파크(1504동),11344,2261
2019-06-01,캐슬골드파크4단지앞,12950,2060
2019-06-01,케이에스건너,204,44
2019-06-01,케이에스앞,256,28
2019-06-01,코스트코홀세일건너/복현화성타운앞,5345,3720
2019-06-01,코스트코홀세일앞/복현화성타운건너,33740,2150
2019-06-01,코오롱아파트,13136,2433
2019-06-01,퀸벨호텔건너,15039,2402
2019-06-01,퀸벨호텔앞,7559,6744
2019-06-01,퀸스로드건너,880,939
2019-06-01,퀸스로드건너(동편),5760,1222
2019-06-01,퀸스로드앞,1588,389
2019-06-01,퀸스로드앞(동편),9564,2154
2019-06-01,큰고개1,4206,13216
2019-06-01,큰고개2,7398,3628
2019-06-01,큰고개오거리1,17613,855
2019-06-01,큰고개오거리2,3349,9200
2019-06-01,큰장네거리1,45011,7682
2019-06-01,큰장네거리2,34940,20964
2019-06-01,큰장네거리3,23290,5495
2019-06-01,큰장네거리4,19468,11262
2019-06-01,태성맨션건너,39,193
2019-06-01,태성맨션앞,2503,1492
2019-06-01,태왕그린힐즈건너,878,817
2019-06-01,태왕그린힐즈앞1,83,629
2019-06-01,태왕그린힐즈앞2,3101,73
2019-06-01,태왕메트로시티건너,6827,2614
2019-06-01,태왕메트로시티앞,3497,1801
2019-06-01,태왕아너스베스트앞,7689,541
2019-06-01,태왕아너스복현건너,3283,1179
2019-06-01,태왕아너스복현앞,8550,1482
2019-06-01,태전교회앞,454,113
2019-06-01,태전두성3차건너,530,81
2019-06-01,태전두성3차앞,302,51
2019-06-01,태전두성타운건너,5349,1253
2019-06-01,태전두성타운앞,1997,592
2019-06-01,태전삼거리1,8917,4380
2019-06-01,태전삼거리2,16074,5659
2019-06-01,태전삼성아파트,610,76
2019-06-01,태전역1,28198,8247
2019-06-01,태전역2,24174,3906
2019-06-01,태전우방타운1차,235,36
2019-06-01,태전우방타운3차아파트,468,51
2019-06-01,태전육교1,362,38
2019-06-01,태전육교2,214,246
2019-06-01,태전중석타운,832,249
2019-06-01,태전중앙시장건너,2285,1452
2019-06-01,태전중앙시장앞,4404,5906
2019-06-01,태전휴먼시아,763,87
2019-06-01,태평상가건너,4725,5083
2019-06-01,태평상가앞1,5426,5265
2019-06-01,태평상가앞2,253,250
2019-06-01,태현초등학교앞,6790,67
2019-06-01,탱리마을건너,1653,3
2019-06-01,탱리마을앞,393,488
2019-06-01,터실마을,4,0
2019-06-01,텍스빌,8165,1209
2019-06-01,토지주택공사건너,4117,1515
2019-06-01,토지주택공사앞,10673,1100
2019-06-01,퇴계마을건너,1,0
2019-06-01,퇴계마을앞,116,1
2019-06-01,파계교,285,470
2019-06-01,파계사(종점),6648,365
2019-06-01,파계사입구건너,25,19
2019-06-01,파계사입구앞,51,21
2019-06-01,파군재삼거리1,1132,2832
2019-06-01,파군재삼거리2,3741,1525
2019-06-01,파동1차시장건너,1262,1144
2019-06-01,파동1차시장앞,8325,441
2019-06-01,파동우체국앞,846,637
2019-06-01,파동청구하이츠,6186,382
2019-06-01,파티마병원건너1,17336,15056
2019-06-01,파티마병원건너2,2295,2069
2019-06-01,팔거교,9,9
2019-06-01,팔거역1,5232,1226
2019-06-01,팔거역2,2728,1804
2019-06-01,팔거역3,1042,758
2019-06-01,팔거역4,2682,427
2019-06-01,팔공3차보성타운건너,1395,11
2019-06-01,팔공3차보성타운앞,140,354
2019-06-01,팔공3차보성타운후문,5013,200
2019-06-01,팔공보성아파트건너,832,352
2019-06-01,팔공보성아파트앞,7428,450
2019-06-01,팔공산IC입구,641,5176
2019-06-01,팔공산도림사추모공원,299,21
2019-06-01,팔공정보문화센터건너,5561,4157
2019-06-01,팔공정보문화센터앞,10765,1355
2019-06-01,팔공학생야영장앞,264,2
2019-06-01,팔공학생야영장입구건너,8,0
2019-06-01,팔공학생야영장입구앞,8,31
2019-06-01,팔공한마음주유소,2,38
2019-06-01,팔공한마음주유소건너,40,1
2019-06-01,팔달시장건너,29842,5821
2019-06-01,팔달시장앞,30188,10061
2019-06-01,팔달시장역,36917,11671
2019-06-01,팔달신시장,19289,4448
2019-06-01,팔달신시장2,5558,770
2019-06-01,팔달역1,7779,355
2019-06-01,팔달역2,480,9026
2019-06-01,팔달중학교건너,4840,269
2019-06-01,팔달중학교앞,4353,201
2019-06-01,팔달초등학교,903,61
2019-06-01,팔레스호텔건너,22446,5040
2019-06-01,팔레스호텔앞1,4541,2213
2019-06-01,팔레스호텔앞2,1682,1115
2019-06-01,팔현마을,34,12
2019-06-01,평광3차아파트,5422,124
2019-06-01,평광3차아파트건너,3005,551
2019-06-01,평광마을회관,61,0
2019-06-01,평광종점,308,16
2019-06-01,평리1동행정복지센터건너,63,121
2019-06-01,평리1동행정복지센터앞,2579,171
2019-06-01,평리2동행정복지센터건너,7829,957
2019-06-01,평리2동행정복지센터앞,4776,2692
2019-06-01,평리3동행정복지센터건너,2339,213
2019-06-01,평리5동행정복지센터건너,79,422
2019-06-01,평리5동행정복지센터앞,619,419
2019-06-01,평리광명네거리,331,626
2019-06-01,평리광명맨션건너,2138,823
2019-06-01,평리광명맨션앞,728,176
2019-06-01,평리네거리1,11505,13300
2019-06-01,평리네거리2,14878,3891
2019-06-01,평리네거리3,477,688
2019-06-01,평리명성아파트건너,2646,950
2019-06-01,평리명성아파트앞,1854,819
2019-06-01,평리중학교건너,1852,627
2019-06-01,평리중학교앞,2465,299
2019-06-01,평리청구타운건너,26784,6697
2019-06-01,평리청구타운앞,29439,7866
2019-06-01,평안,636,117
2019-06-01,평촌2리,4,0
2019-06-01,평촌리,25,1
2019-06-01,평화시장(닭똥집골목)건너,21239,5600
2019-06-01,평화시장(닭똥집골목)앞,45309,10577
2019-06-01,평화씨엠비건너,936,53
2019-06-01,평화씨엠비앞,307,230
2019-06-01,평화정공건너,129,703
2019-06-01,평화정공앞,750,41
2019-06-01,평화타운건너,15381,1590
2019-06-01,포산고등학교1,612,93
2019-06-01,포산고등학교2,88,208
2019-06-01,푸드웰건너,3022,40
2019-06-01,푸드웰앞,71,277
2019-06-01,푸르밀대구공장,118,1
2019-06-01,푸르밀대구공장건너,1,10
2019-06-01,풍국주정공업,1322,94
2019-06-01,하나리움앞,624,1849
2019-06-01,하나원전문장례식장,1,11
2019-06-01,하목정(종점),3,2
2019-06-01,하빈교삼거리2,1,1
2019-06-01,하빈농협건너,164,1
2019-06-01,하빈농협동곡지점1,19,23
2019-06-01,하빈농협동곡지점2,305,2
2019-06-01,하빈농협앞,5,17
2019-06-01,하빈농협입구,4,4
2019-06-01,하빈면사무소건너,242,0
2019-06-01,하빈면사무소앞,7,11
2019-06-01,하빈우체국건너,260,1
2019-06-01,하빈우체국앞,6,1
2019-06-01,하빈초등학교앞,148,0
2019-06-01,하산1리,674,2
2019-06-01,하산2리,158,0
2019-06-01,하산스무지(종점),158,2
2019-06-01,학남고등학교건너,1282,256
2019-06-01,학남고등학교앞,3607,571
2019-06-01,학남초등학교건너,1,8
2019-06-01,학남초등학교앞,144,136
2019-06-01,학산공원1,1401,1608
2019-06-01,학산공원2,7394,1117
2019-06-01,학산아파트건너,192,89
2019-06-01,학산아파트앞,886,57
2019-06-01,학정청아람1,909,436
2019-06-01,학정청아람2,2455,24
2019-06-01,학정청아람건너,8916,149
2019-06-01,학정청아람앞,963,782
2019-06-01,한가람타운앞,16320,3126
2019-06-01,한걸마을건너,1166,11
2019-06-01,한걸마을앞,3,82
2019-06-01,한국가스공사건너,352,134
2019-06-01,한국가스공사앞,253,220
2019-06-01,한국건강관리협회건너,1961,555
2019-06-01,한국건강관리협회앞,7198,533
2019-06-01,한국교육학술정보원앞,853,384
2019-06-01,한국국토정보공사건너,4227,5873
2019-06-01,한국국토정보공사앞,2867,988
2019-06-01,한국농어촌공사건너,9913,4965
2019-06-01,한국농어촌공사앞,7662,764
2019-06-01,한국뇌연구원앞,192,19
2019-06-01,한국델파이건너,83,163
2019-06-01,한국델파이앞,796,238
2019-06-01,한국도로공사건너,102,457
2019-06-01,한국도로공사앞,5174,41
2019-06-01,한국로봇산업진흥원건너,3471,544
2019-06-01,한국로봇산업진흥원앞,2681,1273
2019-06-01,한국로봇산업진흥원후문건너,185,102
2019-06-01,한국로봇산업진흥원후문앞,472,415
2019-06-01,한국방송통신대학교건너,2571,649
2019-06-01,한국방송통신대학교앞,407,393
2019-06-01,한국부동산원앞,337,254
2019-06-01,한국부동산원앞2,828,64
2019-06-01,한국산업단지공단앞,931,132
2019-06-01,한국산업은행성서지점건너,396,712
2019-06-01,한국산업은행성서지점앞,3631,63
2019-06-01,한국산업인력공단건너,2442,61
2019-06-01,한국산업인력공단앞,54,212
2019-06-01,한국생산기술연구원건너,3,34
2019-06-01,한국생산기술연구원앞,376,2
2019-06-01,한국섬유개발연구원건너,3633,1691
2019-06-01,한국섬유개발연구원앞,3951,701
2019-06-01,한국지능정보사회진흥원,179,108
2019-06-01,한국클래드텍건너,490,49
2019-06-01,한국클래드텍앞,0,84
2019-06-01,한국타이어,141,1134
2019-06-01,한국타이어건너,316,76
2019-06-01,한국패션센터,3359,170
2019-06-01,한국폴리텍VI대구대학건너,17752,4228
2019-06-01,한국폴리텍VI대구대학앞,12117,6502
2019-06-01,한국폴리텍대학(영남융합기술캠퍼스),484,2536
2019-06-01,한국한의학연구원앞,24,204
2019-06-01,한국환경자원공사,114,24
2019-06-01,한국환경자원공사건너,23,11
2019-06-01,한도아파트앞,6574,133
2019-06-01,한라하우젠트,216,524
2019-06-01,한라하우젠트건너,3589,571
2019-06-01,한마음주유소건너,1772,309
2019-06-01,한마음주유소앞,1675,467
2019-06-01,한샘교회,4334,1612
2019-06-01,한샘교회건너,1747,1436
2019-06-01,한서기전건너,460,11
2019-06-01,한서기전앞,315,7
2019-06-01,한양공작맨션건너,7,98
2019-06-01,한양공작맨션앞,489,13
2019-06-01,한양산호아파트건너,1784,104
2019-06-01,한양산호아파트앞,495,60
2019-06-01,한양수정아파트,626,121
2019-06-01,한양코스모스아파트건너,51,102
2019-06-01,한양코스모스아파트앞,736,190
2019-06-01,한영한마음아동병원건너,11471,3160
2019-06-01,한영한마음아동병원앞,29644,17412
2019-06-01,한전동대구지사,21678,4650
2019-06-01,한전동대구지사건너,14494,3085
2019-06-01,한전서대구지사건너,16578,9038
2019-06-01,한전서대구지사앞,16869,3495
2019-06-01,한정3리,66,0
2019-06-01,한정리(한정초교),74,0
2019-06-01,한정리(한정초교건너),1,5
2019-06-01,한화꿈에그린건너1,1502,1200
2019-06-01,한화꿈에그린건너2,268,370
2019-06-01,한화꿈에그린앞,11501,3223
2019-06-01,함지초등학교건너,688,425
2019-06-01,함지초등학교앞,5502,165
2019-06-01,항공교통본부건너,5,20
2019-06-01,항공교통본부앞,49,0
2019-06-01,해안동행정복지센터,254,282
2019-06-01,해안역(1번출구),8745,1528
2019-06-01,해안역(3번출구),6100,3177
2019-06-01,해안초등학교뒤,2,32
2019-06-01,행정1리건너,51,0
2019-06-01,행정1리앞,5,1
2019-06-01,행정2리건너,0,5
2019-06-01,행정2리앞,59,22
2019-06-01,행정리,549,23
2019-06-01,행정리(한천서원),164,0
2019-06-01,헬로TV대구방송건너,11255,2872
2019-06-01,헬로TV대구방송앞,5099,3944
2019-06-01,혁신2근린공원,505,87
2019-06-01,혁신도시입구1,4424,766
2019-06-01,혁신도시입구2,1627,947
2019-06-01,혁신이노힐즈아파트건너,327,230
2019-06-01,혁신이노힐즈아파트앞,2679,140
2019-06-01,현내1리,166,0
2019-06-01,현내2리중방마을건너,63,0
2019-06-01,현내2리중방마을앞,0,2
2019-06-01,현대금속,1464,806
2019-06-01,현대메카닉스건너,64,0
2019-06-01,현대메카닉스앞,1,7
2019-06-01,현대백조아파트(북편),4896,89
2019-06-01,현대백조아파트건너,3085,426
2019-06-01,현대백조아파트앞,3319,1214
2019-06-01,현대백화점.동아쇼핑건너,13122,4056
2019-06-01,현대시장건너,7907,933
2019-06-01,현대시장앞,2801,2347
2019-06-01,현대해상건너,15010,7868
2019-06-01,현대해상앞,12767,3176
2019-06-01,현충로역(3번출구),22278,6600
2019-06-01,현충로역(4번출구),20313,7759
2019-06-01,현충삼거리1,103,569
2019-06-01,현충삼거리2,4025,110
2019-06-01,현풍경남은행건너,1,2
2019-06-01,현풍경남은행앞,5,1
2019-06-01,현풍고속도로밑,228,67
2019-06-01,현풍농협,2285,262
2019-06-01,현풍삼거리,160,41
2019-06-01,현풍새마을금고,2867,747
2019-06-01,현풍시외버스터미널,689,187
2019-06-01,현풍운전시험장,503,18
2019-06-01,현풍읍행정복지센터앞,231,0
