년월,정류소명,승차,하차
2015-01-01,입석중학교앞,2840,1364
2015-01-01,잉꼬아파트건너,563,93
2015-01-01,잉꼬아파트앞,1122,882
2015-01-01,자모공원,34,10
2015-01-01,장관빌라건너,1343,96
2015-01-01,장관빌라앞,681,72
2015-01-01,장기영남네오빌,31,14
2015-01-01,장기초등학교,833,318
2015-01-01,장기초등학교1,3,38
2015-01-01,장기초등학교2,31,4
2015-01-01,장기초록나라건너,2250,2713
2015-01-01,장기초록나라앞,4798,302
2015-01-01,장기파랑새마을앞,49,43
2015-01-01,장동초등학교건너,2331,13
2015-01-01,장동초등학교앞,89,462
2015-01-01,장산초등학교건너,273,45
2015-01-01,장산초등학교앞,630,111
2015-01-01,장성초등학교건너,622,6078
2015-01-01,장성초등학교앞,331,1389
2015-01-01,장태실마을건너,433,986
2015-01-01,장태실마을앞,18,30
2015-01-01,적십자혈액원건너,2631,518
2015-01-01,적십자혈액원앞,1762,698
2015-01-01,전기안전공사건너,1062,1006
2015-01-01,전기안전공사앞,2100,270
2015-01-01,전기재료관1,377,375
2015-01-01,전기재료관2,72,152
2015-01-01,전자관,3147,806
2015-01-01,전자상가,8970,1225
2015-01-01,정대2리(마내미골)종점,5062,2135
2015-01-01,정대2리마을회관앞,1,1
2015-01-01,정동고등학교건너,3669,1697
2015-01-01,정동고등학교앞,8234,463
2015-01-01,정부대구지방합동청사건너,316,24
2015-01-01,정부대구지방합동청사앞,127,59
2015-01-01,정부대구지방합동청사후문1,700,432
2015-01-01,정화우방팔레스,10905,4040
2015-01-01,정화우방팔레스건너,19625,2283
2015-01-01,제일규산,1277,31
2015-01-01,제일여자상업고등학교건너,13097,4177
2015-01-01,제일여자상업고등학교앞,13854,2032
2015-01-01,조달청건너,2364,1559
2015-01-01,조달청앞,5337,524
2015-01-01,조암네거리1,264,26
2015-01-01,조암네거리2,585,389
2015-01-01,조암초등학교건너,9,5
2015-01-01,조암초등학교앞,133,18
2015-01-01,조야동(종점),8511,384
2015-01-01,조야초등학교입구,1,0
2015-01-01,조일로봇고등학교(종점),2563,68
2015-01-01,주1리1,13,6
2015-01-01,주1리2,415,28
2015-01-01,주2리(최정사입구),2,7
2015-01-01,주2리1,113,9
2015-01-01,주리(삼진식당),2,7
2015-01-01,죽곡2지구1,3,2
2015-01-01,죽곡2지구2,5,31
2015-01-01,죽전119안전센터건너,2655,1411
2015-01-01,죽전119안전센터앞,3696,514
2015-01-01,죽전그린빌건너,2976,2062
2015-01-01,죽전그린빌앞,9253,801
2015-01-01,죽전네거리1,27192,3763
2015-01-01,죽전네거리2,14459,5143
2015-01-01,중구보건소건너,2718,4556
2015-01-01,중구보건소앞,1676,1291
2015-01-01,중구청건너,19504,2947
2015-01-01,중구청앞,20051,10630
2015-01-01,중대1동회관앞,1486,1
2015-01-01,중동교1,3025,5511
2015-01-01,중동교2,950,153
2015-01-01,중동네거리1,3825,743
2015-01-01,중동네거리2,2414,4538
2015-01-01,중동서울아파트건너,104,91
2015-01-01,중동서울아파트앞,17,0
2015-01-01,중동시장건너,12577,4327
2015-01-01,중동시장앞,17514,1630
2015-01-01,중동주민센터건너,373,81
2015-01-01,중동주민센터앞,314,158
2015-01-01,중동치안센터건너,992,119
2015-01-01,중동치안센터앞,405,82
2015-01-01,중리광명맨션건너,11495,1109
2015-01-01,중리광명맨션앞,6715,1186
2015-01-01,중리네거리1,4554,938
2015-01-01,중리네거리2,4586,877
2015-01-01,중리롯데캐슬건너,7408,4217
2015-01-01,중리롯데캐슬서편,3169,1066
2015-01-01,중리롯데캐슬앞,11921,1247
2015-01-01,중리롯데캐슬정문앞,512,69
2015-01-01,중리마을,1674,11
2015-01-01,중리삼거리1,11,111
2015-01-01,중리삼거리2,924,2
2015-01-01,중리시장건너1,192,126
2015-01-01,중리시장건너2,456,138
2015-01-01,중리시장앞,5352,805
2015-01-01,중리중학교,421,66
2015-01-01,중마을(갓바위방향),33,191
2015-01-01,중마을(시내방향),139,1
2015-01-01,중뫼마을건너,336,1
2015-01-01,중뫼마을앞,39,3
2015-01-01,중부소방서건너,1448,1055
2015-01-01,중부소방서앞,5500,1361
2015-01-01,중석타운건너,39,234
2015-01-01,중석타운앞,6664,93
2015-01-01,중소기업관건너,49,456
2015-01-01,중소기업관앞,1167,72
2015-01-01,중소기업지원센터,274,67
2015-01-01,중심마을,65,12
2015-01-01,중앙일보건너,1010,662
2015-01-01,중앙일보앞,3921,64
2015-01-01,지묘동1,2927,339
2015-01-01,지묘동2,7350,96
2015-01-01,지묘초등학교건너,5677,216
2015-01-01,지묘초등학교앞,530,90
2015-01-01,지산2길입구,149,0
2015-01-01,지산2길입구건너,143,2
2015-01-01,지산동서맨션건너,4932,1087
2015-01-01,지산동서맨션앞,14923,506
2015-01-01,지산목련아파트건너,18016,1053
2015-01-01,지산목련아파트앞,8278,1973
2015-01-01,지산시영아파트1단지건너,1497,1134
2015-01-01,지산시영아파트1단지앞,5256,168
2015-01-01,지산영남맨션앞,2052,1538
2015-01-01,지산우방아파트,3922,886
2015-01-01,지산중학교입구,345,190
2015-01-01,지산청구타운건너,1810,1774
2015-01-01,지산청구타운앞,15358,554
2015-01-01,지산타운건너,20844,495
2015-01-01,지산타운앞,1886,5488
2015-01-01,지산한라타운건너,14894,311
2015-01-01,지산한라타운앞,3430,3113
2015-01-01,지산현대주택건너,3077,1359
2015-01-01,지산현대주택앞,12016,1394
2015-01-01,지산화성파크드림,1370,283
2015-01-01,지저동행정복지센터건너,14897,1931
2015-01-01,지저동행정복지센터앞,3327,798
2015-01-01,진달래아파트건너,6220,1917
2015-01-01,진달래아파트앞,10349,2823
2015-01-01,진월초등학교건너,999,767
2015-01-01,진월초등학교앞,564,545
2015-01-01,진인동(양지마을)건너,4,5
2015-01-01,진인동(양지마을)앞,86,5
2015-01-01,진인동(진정마을)1,58,3
2015-01-01,진인동(진정마을)2,6,1
2015-01-01,진정마을1,858,0
2015-01-01,진정마을2,11,4
2015-01-01,진천역(1번출구),33052,4525
2015-01-01,진천역(2번출구),16802,5700
2015-01-01,진천청구타운건너,657,327
2015-01-01,진천청구타운앞,2534,237
2015-01-01,징리보건소,34,2
2015-01-01,차량등록사업소건너,369,579
2015-01-01,차량등록사업소앞,554,298
2015-01-01,창1리2,53,24
2015-01-01,천내영남맨션,3,0
2015-01-01,첨단의료산업진흥재단건너,111,69
2015-01-01,첨단의료산업진흥재단앞,73,76
2015-01-01,청구고등학교건너,11074,1745
2015-01-01,청구고등학교앞,17984,3388
2015-01-01,청구그린맨션1차건너,7709,1497
2015-01-01,청구그린맨션1차앞,11319,2180
2015-01-01,청구시장건너,5451,371
2015-01-01,청구시장건너2,289,197
2015-01-01,청구시장북편,1742,268
2015-01-01,청구시장북편건너,2526,278
2015-01-01,청구시장앞,4733,780
2015-01-01,청구중동아파트,233,588
2015-01-01,청구타운건너,976,1107
2015-01-01,청구타운앞,1012,234
2015-01-01,청기와주유소건너,13121,2260
2015-01-01,청기와주유소앞,9907,1724
2015-01-01,청남타운건너,952,50
2015-01-01,청남타운앞,286,431
2015-01-01,청백다례원,1024,975
2015-01-01,청소년수련원건너,267,83
2015-01-01,청소년수련원앞,558,377
2015-01-01,청아람푸르지오2단지1,4,9
2015-01-01,청아람푸르지오2단지2,89,2
2015-01-01,청운맨션건너,944,243
2015-01-01,청운맨션앞,690,487
2015-01-01,초곡리입구건너,3,5
2015-01-01,초곡리입구앞,26,16
2015-01-01,충혼탑건너,3484,59
2015-01-01,충혼탑앞,64,583
2015-01-01,측백수림건너,446,0
2015-01-01,측백수림앞,1,9
2015-01-01,칠곡2차영남타운건너,2467,283
2015-01-01,칠곡2차영남타운앞,3238,480
2015-01-01,칠곡3차보성타운1,960,189
2015-01-01,칠곡3차보성타운2,6619,395
2015-01-01,칠곡3차화성타운1,3957,52
2015-01-01,칠곡3차화성타운2,7160,145
2015-01-01,칠곡3차화성타운3,29,164
2015-01-01,칠곡경대병원역,6,393
2015-01-01,칠곡경북대병원,874,181
2015-01-01,칠곡경북대병원정문건너,300,239
2015-01-01,칠곡경북대병원정문앞,3982,13
2015-01-01,칠곡경북대병원후문건너,4438,213
2015-01-01,칠곡경북대병원후문앞,189,0
2015-01-01,칠곡그린빌2차건너,7571,309
2015-01-01,칠곡그린빌2차앞,14270,795
2015-01-01,칠곡그린빌3차건너,12037,276
2015-01-01,칠곡그린빌3차앞,369,875
2015-01-01,칠곡그린빌5단지건너,1652,155
2015-01-01,칠곡그린빌5단지앞,2108,811
2015-01-01,칠곡그린빌6단지건너,441,66
2015-01-01,칠곡그린빌6단지앞,117,16
2015-01-01,칠곡그린파크1,8357,1624
2015-01-01,칠곡그린파크2,17718,770
2015-01-01,칠곡네스빌,79,111
2015-01-01,칠곡대백맨션건너,4021,25
2015-01-01,칠곡대백맨션앞,152,431
2015-01-01,칠곡동화아파트건너,2833,1430
2015-01-01,칠곡동화아파트앞,13193,1457
2015-01-01,칠곡롯데아파트건너,12,191
2015-01-01,칠곡롯데아파트앞,4513,19
2015-01-01,칠곡부영1단지,2602,166
2015-01-01,칠곡서한맨션,667,3
2015-01-01,칠곡서한맨션앞,127,278
2015-01-01,칠곡시장건너,9449,662
2015-01-01,칠곡시장앞,1399,1539
2015-01-01,칠곡에덴타운건너,23133,6719
2015-01-01,칠곡에덴타운앞,18879,3200
2015-01-01,칠곡우방타운건너(종점),73,6
2015-01-01,칠곡우방타운건너(종점),1965,4
2015-01-01,칠곡우방타운앞(종점),1419,67
2015-01-01,칠곡주공그린빌1단지건너,2221,295
2015-01-01,칠곡주공그린빌1단지앞,7260,194
2015-01-01,칠곡중학교건너(칠곡향교건너),1201,370
2015-01-01,칠곡중학교앞(칠곡향교앞),14948,738
2015-01-01,칠곡청구타운건너,247,521
2015-01-01,칠곡청구타운앞,3195,125
2015-01-01,칠곡초등학교건너,59,351
2015-01-01,칠곡초등학교앞,1391,142
2015-01-01,칠곡한라타운건너,3730,30
2015-01-01,칠곡한라타운앞,1248,548
2015-01-01,칠곡한서타운건너,8076,811
2015-01-01,칠곡한신아파트건너,1414,235
2015-01-01,칠곡한신아파트앞1,6861,887
2015-01-01,칠곡한신아파트앞2,620,82
2015-01-01,칠곡화성타운건너,6430,100
2015-01-01,칠곡화성타운앞1,5764,1997
2015-01-01,칠곡화성타운앞2,1862,488
2015-01-01,칠성고가도로하단,524,74
2015-01-01,칠성꽃도매시장건너,481,1002
2015-01-01,칠성꽃도매시장앞,1244,1380
2015-01-01,칠성시장(농협건너),80,128
2015-01-01,칠성시장(농협앞),931,177
2015-01-01,칠성시장(양친회신협),3,33
2015-01-01,칠성시장(전자상가건너),4442,326
2015-01-01,칠성시장(전자상가앞),1347,686
2015-01-01,칠성시장건너,28894,14170
2015-01-01,칠성시장앞1,7984,4567
2015-01-01,칠성시장앞2,306,158
2015-01-01,칠성시장역(서문프라자건너),2954,3953
2015-01-01,칠성시장역(서문프라자앞),19849,1887
2015-01-01,칠성우방타운,594,133
2015-01-01,침산3동주민센터,9073,921
2015-01-01,침산남영타운건너,2344,1419
2015-01-01,침산남영타운앞,5180,308
2015-01-01,침산네거리1,8094,834
2015-01-01,침산네거리2,12641,2292
2015-01-01,침산동화타운건너,4470,92
2015-01-01,침산동화타운앞,354,665
2015-01-01,침산변전소건너,7940,2391
2015-01-01,침산변전소앞,7361,1463
2015-01-01,침산쌍용예가아파트앞,997,756
2015-01-01,침산중학교건너,1682,172
2015-01-01,침산중학교앞,3965,398
2015-01-01,침산초등학교건너,3434,822
2015-01-01,침산초등학교앞,833,811
2015-01-01,침산초등학교후문,324,15
2015-01-01,침산코오롱하늘채건너,5426,1176
2015-01-01,침산코오롱하늘채앞,17109,2673
2015-01-01,캐슬골드파크(1102동),13666,1347
2015-01-01,캐슬골드파크(1504동),10260,2055
2015-01-01,케이에스건너,16,20
2015-01-01,케이에스앞,600,55
2015-01-01,코스트코홀세일건너/복현화성타운앞,3767,3032
2015-01-01,코스트코홀세일앞/복현화성타운건너,32854,1895
2015-01-01,코오롱아파트,16374,1133
2015-01-01,퀸벨호텔건너,13695,2199
2015-01-01,퀸벨호텔앞,6571,4970
2015-01-01,퀸스로드건너,1265,1908
2015-01-01,퀸스로드건너(동편),9097,1491
2015-01-01,퀸스로드앞,2848,668
2015-01-01,퀸스로드앞(동편),10896,2537
2015-01-01,크리스탈호텔앞,926,324
2015-01-01,큰고개1,3237,8657
2015-01-01,큰고개2,6498,3171
2015-01-01,큰고개오거리1,12772,900
2015-01-01,큰고개오거리2,3482,6933
2015-01-01,큰장네거리1,56661,8758
2015-01-01,큰장네거리2,31815,15547
2015-01-01,큰장네거리3,15058,5294
2015-01-01,큰장네거리4,27017,10709
2015-01-01,태성맨션건너,28,64
2015-01-01,태성맨션앞,1815,1314
2015-01-01,태왕그린힐즈건너,166,346
2015-01-01,태왕그린힐즈앞1,90,401
2015-01-01,태왕그린힐즈앞2,2112,26
2015-01-01,태왕메트로시티건너,4845,1667
2015-01-01,태왕메트로시티앞,2772,1259
2015-01-01,태왕아너스베스트앞,3967,221
2015-01-01,태왕아너스복현건너,2032,845
2015-01-01,태왕아너스복현앞,5453,1094
2015-01-01,태전교회앞,7,92
2015-01-01,태전두성타운건너,3956,608
2015-01-01,태전두성타운앞,1407,372
2015-01-01,태전삼거리1,12463,6516
2015-01-01,태전삼거리2,25404,2640
2015-01-01,태전삼성아파트,5,5
2015-01-01,태전역1,12303,6326
2015-01-01,태전역2,14024,4346
2015-01-01,태전우방타운1차,314,34
2015-01-01,태전우방타운3차아파트,105,3
2015-01-01,태전육교1,582,6
2015-01-01,태전육교2,198,21
2015-01-01,태전중석타운,815,23
2015-01-01,태전중석타운건너,532,240
2015-01-01,태전중앙시장건너,2196,1088
2015-01-01,태전중앙시장앞,7163,840
2015-01-01,태전휴먼시아,992,48
2015-01-01,태평상가건너,4502,4592
2015-01-01,태평상가앞1,4818,4845
2015-01-01,태평상가앞2,171,93
2015-01-01,태현초등학교앞,3769,112
2015-01-01,탱리마을건너,610,2
2015-01-01,탱리마을앞,261,215
2015-01-01,터실마을,3,0
2015-01-01,텍스빌,6024,838
2015-01-01,토지주택공사건너,2229,988
2015-01-01,토지주택공사앞,6688,644
2015-01-01,퇴계마을건너,1,1
2015-01-01,파계교,192,225
2015-01-01,파계사(종점),4519,203
2015-01-01,파군재삼거리1,701,1880
2015-01-01,파군재삼거리2,702,620
2015-01-01,파동1차시장건너,1193,829
2015-01-01,파동1차시장앞,8112,427
2015-01-01,파동우체국앞,671,360
2015-01-01,파동청구하이츠,5170,252
2015-01-01,파크맨션건너,8204,2177
2015-01-01,파크맨션앞,5623,1992
2015-01-01,파티마병원건너1,16359,7887
2015-01-01,파티마병원건너2,2141,1591
2015-01-01,팔거역1,12,92
2015-01-01,팔거역2,597,137
2015-01-01,팔거역3,227,43
2015-01-01,팔거역4,557,73
2015-01-01,팔공3차보성타운건너,652,0
2015-01-01,팔공3차보성타운앞,47,132
2015-01-01,팔공3차보성타운후문,3537,65
2015-01-01,팔공보성아파트건너,939,221
2015-01-01,팔공보성아파트앞,6916,361
2015-01-01,팔공산IC입구,275,2890
2015-01-01,팔공산맥건너,3083,595
2015-01-01,팔공산맥앞,572,193
2015-01-01,팔공학생야영장앞,177,1
2015-01-01,팔공한마음주유소,1,18
2015-01-01,팔공한마음주유소건너,41,0
2015-01-01,팔달시장건너,31499,4642
2015-01-01,팔달시장앞,35874,12639
2015-01-01,팔달시장역,36862,12992
2015-01-01,팔달신시장,22299,4790
2015-01-01,팔달신시장2,5344,909
2015-01-01,팔달역1,186,268
2015-01-01,팔달역2,362,2767
2015-01-01,팔달중학교건너,7040,171
2015-01-01,팔달중학교앞,4012,213
2015-01-01,팔달초등학교,150,42
2015-01-01,팔레스호텔건너,17400,4462
2015-01-01,팔레스호텔앞1,4432,1181
2015-01-01,팔레스호텔앞2,466,546
2015-01-01,팔현마을,19,0
2015-01-01,평광3차아파트,4516,69
2015-01-01,평광3차아파트건너,2573,276
2015-01-01,평광새마을금고,104,0
2015-01-01,평광종점,313,5
2015-01-01,평리1동주민센터건너,92,14
2015-01-01,평리1동주민센터앞,1764,92
2015-01-01,평리2동주민센터건너,9998,1027
2015-01-01,평리2동주민센터앞,2923,1466
2015-01-01,평리3동주민센터건너,1509,110
2015-01-01,평리6동주민센터앞,1246,364
2015-01-01,평리광명네거리,517,1268
2015-01-01,평리광명맨션건너,2206,609
2015-01-01,평리광명맨션앞,773,248
2015-01-01,평리네거리1,11360,11401
2015-01-01,평리네거리2,12858,3539
2015-01-01,평리명성아파트건너,4357,871
2015-01-01,평리명성아파트앞,2680,533
2015-01-01,평리중학교건너,852,380
2015-01-01,평리중학교앞,1312,101
2015-01-01,평리청구타운건너,27663,7986
2015-01-01,평리청구타운앞,26812,6740
2015-01-01,평안,604,63
2015-01-01,평촌2리,8,3
2015-01-01,평촌리,39,0
2015-01-01,평현치안센터건너,4762,670
2015-01-01,평화시장(닭똥집골목)건너,20987,3613
2015-01-01,평화시장(닭똥집골목)앞,43822,8140
2015-01-01,평화씨엠비건너,809,73
2015-01-01,평화씨엠비앞,154,170
2015-01-01,평화정공건너,488,139
2015-01-01,평화정공앞,622,29
2015-01-01,평화타운건너,17253,1223
2015-01-01,푸드웰건너,2738,14
2015-01-01,푸드웰앞,103,110
2015-01-01,푸르밀대구공장,26,4
2015-01-01,푸르밀대구공장건너,8,5
2015-01-01,풋살경기장(50사단),630,52
2015-01-01,풍국주정공업,973,50
2015-01-01,하나원전문장례식장,2,1
2015-01-01,하리(약산온천)건너,192,19
2015-01-01,하목정(종점),0,13
2015-01-01,하빈농협건너,182,0
2015-01-01,하빈농협동곡지점1,48,11
2015-01-01,하빈농협동곡지점2,704,7
2015-01-01,하빈농협앞,11,2
2015-01-01,하빈농협입구,8,7
2015-01-01,하빈면사무소건너,169,5
2015-01-01,하빈면사무소앞,30,8
2015-01-01,하빈우체국건너,324,4
2015-01-01,하빈우체국앞,25,0
2015-01-01,하빈주유소앞,9,0
2015-01-01,하빈초등학교앞,190,0
2015-01-01,하산1리,564,1
2015-01-01,하산2리,93,0
2015-01-01,하산스무지(종점),100,9
2015-01-01,학남고등학교건너,867,164
2015-01-01,학남고등학교앞,2708,221
2015-01-01,학남초등학교건너,57,581
2015-01-01,학남초등학교앞,1987,124
2015-01-01,학산아파트건너,24,13
2015-01-01,학산아파트앞,9,7
2015-01-01,학정청아람1,461,191
2015-01-01,학정청아람2,2319,26
2015-01-01,학정청아람건너,4389,224
2015-01-01,학정청아람앞,1688,305
2015-01-01,한가람타운건너,19452,6042
2015-01-01,한가람타운앞,15751,2443
2015-01-01,한걸고정마을,80,0
2015-01-01,한걸마을건너,4,0
2015-01-01,한걸마을앞,7,61
2015-01-01,한국감정원앞,316,36
2015-01-01,한국건강관리협회앞,5087,324
2015-01-01,한국국토정보공사건너,3091,4688
2015-01-01,한국국토정보공사앞,1507,514
2015-01-01,한국농어촌공사건너,18214,4238
2015-01-01,한국농어촌공사앞,15810,859
2015-01-01,한국델파이건너,45,113
2015-01-01,한국델파이앞,912,157
2015-01-01,한국도로공사건너,125,325
2015-01-01,한국도로공사앞,5381,24
2015-01-01,한국방송통신대학교건너,1417,484
2015-01-01,한국방송통신대학교앞,546,321
2015-01-01,한국사학진흥재단(남편),8,11
2015-01-01,한국산업단지공단앞,348,45
2015-01-01,한국산업은행성서지점건너,91,835
2015-01-01,한국산업은행성서지점앞,3563,8
2015-01-01,한국산업인력공단건너,2919,76
2015-01-01,한국산업인력공단앞,90,83
2015-01-01,한국생산기술연구원건너,40,4
2015-01-01,한국생산기술연구원앞,17,0
2015-01-01,한국정보화진흥원,20,28
2015-01-01,한국클래드텍건너,318,5
2015-01-01,한국클래드텍앞,3,85
2015-01-01,한국타이어,240,832
2015-01-01,한국타이어건너,262,31
2015-01-01,한국패션센터,1507,89
2015-01-01,한국폴리텍VI대구대학건너,12090,2817
2015-01-01,한국폴리텍VI대구대학앞,5934,5838
2015-01-01,한국폴리텍대학(섬유패션캠퍼스),182,944
2015-01-01,한국환경자원공사,0,12
2015-01-01,한국환경자원공사건너,47,3
2015-01-01,한도아파트앞,8080,276
2015-01-01,한라하우젠트,973,8
2015-01-01,한마음주유소건너,1636,249
2015-01-01,한마음주유소앞,1409,221
2015-01-01,한샘교회,3419,1347
2015-01-01,한샘교회건너,928,480
2015-01-01,한서기전건너,522,104
2015-01-01,한서기전앞,99,1
2015-01-01,한양공작맨션건너,6,96
2015-01-01,한양공작맨션앞,718,6
2015-01-01,한양산호아파트건너,3640,84
2015-01-01,한양산호아파트앞,591,23
2015-01-01,한양수정아파트,18,49
2015-01-01,한양코스모스아파트건너,72,57
2015-01-01,한양코스모스아파트앞,848,152
2015-01-01,한전동대구지사,17457,2902
2015-01-01,한전동대구지사건너,9958,2907
2015-01-01,한전서대구지사건너,14050,7167
2015-01-01,한전서대구지사앞,11904,2423
2015-01-01,한정3리,8,0
2015-01-01,한정리(한정초교),37,0
2015-01-01,한정리(한정초교건너),2,0
2015-01-01,한화꿈에그린건너1,499,399
2015-01-01,한화꿈에그린앞,10646,2015
2015-01-01,함지초등학교건너,610,374
2015-01-01,함지초등학교앞,6888,138
2015-01-01,해랑교(시외방향),44,32
2015-01-01,해랑교1,8,2
2015-01-01,해랑교2,496,11
2015-01-01,해랑교건너,82,13
2015-01-01,해안동행정복지센터,205,56
2015-01-01,해안역(1번출구),6052,1220
2015-01-01,해안역(3번출구),4639,2078
2015-01-01,해안초등학교뒤,5,0
2015-01-01,행정1리앞,0,2
2015-01-01,행정2리건너,0,2
2015-01-01,행정리,452,8
2015-01-01,행정리(한천서원),3,0
2015-01-01,헬로TV대구방송건너,5238,2493
2015-01-01,헬로TV대구방송앞,5552,2108
2015-01-01,혁신2근린공원,68,22
2015-01-01,현내1리,138,0
2015-01-01,현내2리중방마을건너,104,0
2015-01-01,현내2리중방마을앞,0,1
2015-01-01,현대금속,1362,93
2015-01-01,현대메카닉스건너,104,0
2015-01-01,현대메카닉스앞,1,7
2015-01-01,현대백조아파트(북편),3301,177
2015-01-01,현대백조아파트건너,2019,179
2015-01-01,현대백조아파트앞,1721,518
2015-01-01,현대백화점.동아쇼핑건너,21733,5673
2015-01-01,현대백화점.동아쇼핑앞,29978,1600
2015-01-01,현대시장건너,8584,787
2015-01-01,현대시장앞,1746,1478
2015-01-01,현대시장앞2,610,152
2015-01-01,현대해상건너,22866,11143
2015-01-01,현대해상앞,19760,4088
2015-01-01,현충로역(3번출구),22862,6062
2015-01-01,현충로역(4번출구),17511,6595
2015-01-01,현충삼거리1,523,318
2015-01-01,현충삼거리2,2218,74
2015-01-01,현풍고속도로밑,148,35
2015-01-01,현풍농협,2386,295
2015-01-01,현풍면사무소건너,1,2
2015-01-01,현풍면사무소앞,99,0
2015-01-01,현풍삼거리,8,21
2015-01-01,현풍새마을금고,5379,592
2015-01-01,현풍시외버스터미널,1523,247
2015-01-01,현풍운전시험장,627,6
2015-01-01,현풍주공아파트,33,13
2015-01-01,현풍주공아파트2,4,70
2015-01-01,현풍주공아파트앞,317,156
2015-01-01,현풍중고등학교,21,152
2015-01-01,현풍중고등학교건너,488,91
2015-01-01,현풍터미널건너,1126,49
2015-01-01,현풍터미널앞,417,456
2015-01-01,현풍할매곰탕,1450,352
2015-01-01,현풍할매곰탕건너,833,176
2015-01-01,호산초등학교건너,7,18
2015-01-01,호산초등학교앞,116,509
2015-01-01,홈플러스내당점건너,6716,505
2015-01-01,홈플러스내당점앞,3581,3159
2015-01-01,홈플러스대구점건너,312,1379
2015-01-01,홈플러스대구점앞,16504,7569
2015-01-01,홈플러스동촌점건너,4126,2317
2015-01-01,홈플러스동촌점앞,9130,794
2015-01-01,홈플러스칠곡점건너,6600,345
2015-01-01,홈플러스칠곡점앞,1719,521
2015-01-01,홍천사건너,838,18
2015-01-01,홍천사입구,33,124
2015-01-01,화남초등학교건너,8,292
2015-01-01,화남초등학교앞,4181,268
2015-01-01,화동초등학교건너,645,100
2015-01-01,화동초등학교앞,537,51
2015-01-01,화랑교1,739,3836
2015-01-01,화랑교2,7835,521
2015-01-01,화성그랜드건너,258,79
2015-01-01,화성그랜드앞,74,42
2015-01-01,화성리버파크건너,3936,254
2015-01-01,화성리버파크앞,829,381
2015-01-01,화성센트럴파크,3395,179
2015-01-01,화성쌍용타운건너,397,10
2015-01-01,화성쌍용타운앞1,908,241
2015-01-01,화성쌍용타운앞2,3,38
2015-01-01,화성전문요양원건너,124,72
2015-01-01,화성전문요양원앞,1051,398
2015-01-01,화성파크뷰건너,4611,168
2015-01-01,화성파크뷰앞,530,1315
2015-01-01,화영테크건너,45,7
2015-01-01,화영테크앞,421,27
2015-01-01,화원고등학교(종점),592,33
2015-01-01,화원고등학교(종점)2,83,35
2015-01-01,화원고등학교건너,4121,533
2015-01-01,화원고등학교앞,731,574
2015-01-01,화원농협주유소건너,990,346
2015-01-01,화원농협주유소앞,5439,2477
2015-01-01,화원삼주타운건너,4967,266
2015-01-01,화원삼주타운앞,239,73
2015-01-01,화원시장건너,2751,366
2015-01-01,화원시장앞,108,295
2015-01-01,화원유원지(사문진주막촌),365,21
2015-01-01,화원유원지건너,128,15
2015-01-01,화원유원지입구,1,0
2015-01-01,화원초등학교건너,16480,2599
2015-01-01,화원초등학교앞,25204,7442
2015-01-01,화전동1,9,29
2015-01-01,화전동2,406,2
2015-01-01,황금2동치안센터건너,974,345
2015-01-01,황금2동치안센터앞,2600,222
2015-01-01,황금네거리1,21451,1756
2015-01-01,황금네거리2,7031,2678
2015-01-01,황금시장건너,221,48
2015-01-01,황금시장앞,1219,26
2015-01-01,황금우방1차건너,12158,1686
2015-01-01,황금우방1차앞,3139,1581
2015-01-01,황금초등학교건너,1114,731
2015-01-01,황금초등학교앞,3311,240
2015-01-01,황제맨션건너,3735,3742
2015-01-01,황제맨션앞,3332,845
2015-01-01,효동초등학교건너,2689,672
2015-01-01,효동초등학교앞,6278,601
2015-01-01,효목네거리1,6187,666
2015-01-01,효목네거리2,1970,1385
2015-01-01,효목네거리3,7158,2754
2015-01-01,효성타운앞,10937,602
2015-01-01,효자강순항나무,73,2
2015-01-01,흥사단 대구지부건너,1135,148
2015-01-01,흥사단 대구지부앞,998,1526
2015-01-01,흥성정공건너,293,3
2015-01-01,흥성정공앞,125,25
2015-01-01,희망교1,855,62
2015-01-01,희성전자건너,35,29
2015-01-01,희성전자앞,375,73
2015-01-01,힐크레스트남문건너,676,60
2015-01-01,힐크레스트남문앞,75,606
2015-01-01,힐크레스트입구,241,366
2015-02-01,(주)성안건너,16,67
2015-02-01,(주)영화건너,0,67
2015-02-01,(주)영화앞,428,1
2015-02-01,1차서한화성타운건너,165,61
2015-02-01,1차서한화성타운앞,299,50
2015-02-01,2.28기념중앙공원건너1,41781,8054
2015-02-01,2.28기념중앙공원건너2,13000,7202
2015-02-01,2.28기념중앙공원앞,87648,10430
2015-02-01,2차대자연맨션건너,1302,500
2015-02-01,2차대자연맨션앞,5257,632
2015-02-01,2차서한화성타운건너,21805,1356
2015-02-01,2차서한화성타운앞,11326,2106
2015-02-01,2호선반월당역1,17513,3485
2015-02-01,2호선반월당역2,9523,3206
2015-02-01,3공단새마을금고앞,2888,907
2015-02-01,CGV대구한일건너,73419,11715
2015-02-01,CGV대구한일앞,20501,3148
2015-02-01,e편한세상대구금호건너,47,1
2015-02-01,e편한세상대구금호앞,227,3
2015-02-01,IHL건너,19,0
2015-02-01,IHL앞,6,2
2015-02-01,K-2입구,1400,368
2015-02-01,K2관사입구(종점),1323,12
2015-02-01,KT남대구지사건너1,6555,2076
2015-02-01,KT남대구지사건너2,1147,408
2015-02-01,KT남대구지사앞1,14199,4934
2015-02-01,KT남대구지사앞2,607,1220
