년월,정류소명,승차,하차
2018-04-01,산격주공아파트건너,4630,5333
2018-04-01,산격주공아파트앞,23100,3468
2018-04-01,산격중학교건너,9157,10854
2018-04-01,산격중학교앞,9202,1873
2018-04-01,산격청구맨션앞,6224,4213
2018-04-01,산격초등학교건너,11515,709
2018-04-01,산격초등학교앞,8657,1205
2018-04-01,산림조합중앙회건너,1880,2237
2018-04-01,산림조합중앙회앞,1572,680
2018-04-01,산업용재관,3874,1928
2018-04-01,삼덕교회,7165,6275
2018-04-01,삼덕동1,16,432
2018-04-01,삼덕동2,136,28
2018-04-01,삼덕성당앞,10142,1268
2018-04-01,삼리1리1,123,10
2018-04-01,삼리1리2,431,49
2018-04-01,삼리리1(논공),16,24
2018-04-01,삼리리2(논공),280,213
2018-04-01,삼보,1109,230
2018-04-01,삼산리(범동교),52,38
2018-04-01,삼산리(삼산교회건너),355,54
2018-04-01,삼산리(삼산교회앞),2821,212
2018-04-01,삼산리(은지가든),0,2
2018-04-01,삼산리입구건너,483,1
2018-04-01,삼산리입구앞,2,140
2018-04-01,삼산지,673,44
2018-04-01,삼성공원아파트건너,83,133
2018-04-01,삼성래미안1차건너,19705,34261
2018-04-01,삼성래미안1차앞,20708,3573
2018-04-01,삼성래미안2차건너,3885,2272
2018-04-01,삼성래미안2차앞,11690,3588
2018-04-01,삼성명가타운,3499,1545
2018-04-01,삼성명가타운건너,1171,716
2018-04-01,삼성물류센터앞,87,1494
2018-04-01,삼성한국형아파트건너,797,14
2018-04-01,삼성한국형아파트앞,83,637
2018-04-01,삼우섬유앞,309,29
2018-04-01,삼육구가든건너,269,67
2018-04-01,삼육구가든앞,88,3
2018-04-01,삼익THK건너,161,27
2018-04-01,삼익THK앞,222,52
2018-04-01,삼익뉴타운건너,6103,2217
2018-04-01,삼익뉴타운앞,12903,2533
2018-04-01,삼정빌딩앞,958,562
2018-04-01,삼호아파트건너,774,249
2018-04-01,삼호아파트앞,1485,1266
2018-04-01,삼환맨션,496,100
2018-04-01,상공회의소건너,4010,1491
2018-04-01,상공회의소앞,6628,1028
2018-04-01,상당마을,41,3
2018-04-01,상동가압장건너,2040,273
2018-04-01,상동교1,181,184
2018-04-01,상동교2,1654,601
2018-04-01,상동네거리,3915,1466
2018-04-01,상동마을(둔산길),983,0
2018-04-01,상동시장앞,2159,499
2018-04-01,상동우체국건너,5482,1889
2018-04-01,상동우체국앞,20510,3222
2018-04-01,상동천주교회건너,186,298
2018-04-01,상동천주교회앞,1352,1869
2018-04-01,상록아파트,14820,353
2018-04-01,상리공단,2046,254
2018-04-01,상리공단건너,1412,489
2018-04-01,상리동입구,2605,426
2018-04-01,상리동입구1,210,180
2018-04-01,상리동입구2,2927,115
2018-04-01,상리동종점,5,91
2018-04-01,상리동종점2,921,2
2018-04-01,상리동종점3,1949,83
2018-04-01,상리마을건너,1,15
2018-04-01,상리마을앞,14,3
2018-04-01,상서고등학교건너,1870,188
2018-04-01,상서고등학교앞,918,183
2018-04-01,상수도사업본부,5315,1855
2018-04-01,상수도사업본부건너,4377,6284
2018-04-01,상수도사업본부시설관리소건너,8347,1522
2018-04-01,상수도사업본부시설관리소앞,1171,1328
2018-04-01,상수도중남부사업소건너,855,853
2018-04-01,상수도중남부사업소앞,248,197
2018-04-01,상원리(마을회관),716,0
2018-04-01,상원리(전평못식당),124,0
2018-04-01,상인2동행정복지센터건너,5968,443
2018-04-01,상인동서타운앞,15368,2861
2018-04-01,상인동화아이위시아파트건너,15005,1075
2018-04-01,상인동화아이위시아파트앞,1117,1702
2018-04-01,상인비둘기1단지아파트건너,4390,960
2018-04-01,상인비둘기1단지아파트앞,13423,678
2018-04-01,상인비둘기2단지아파트앞,13638,1797
2018-04-01,상인삼미타운건너,2372,10259
2018-04-01,상인삼미타운앞,4991,569
2018-04-01,상인역e-편한세상앞,5824,18339
2018-04-01,상인우방아파트,10425,26562
2018-04-01,상인은행아파트건너,7264,1181
2018-04-01,상인은행아파트앞,8102,1916
2018-04-01,상인자이앞,5412,1656
2018-04-01,상인장미아파트앞,9573,1586
2018-04-01,상인제림아파트건너,2132,381
2018-04-01,상인제림아파트앞,1733,1259
2018-04-01,상인청구타운건너,2863,342
2018-04-01,상인청구타운앞,1707,341
2018-04-01,상인초등학교앞,1931,2597
2018-04-01,상인한서타운앞,2403,377
2018-04-01,상인현대맨션건너,72672,4191
2018-04-01,상인현대맨션앞,18762,28331
2018-04-01,상인화성파크드림건너,318,224
2018-04-01,상인화성파크드림앞,369,103
2018-04-01,상중이동행정복지센터건너,3767,1278
2018-04-01,상중이동행정복지센터앞,8745,2195
2018-04-01,상화네거리,183,1550
2018-04-01,새길시장건너,11137,4726
2018-04-01,새길시장앞,30879,4430
2018-04-01,새동네아파트건너,735,190
2018-04-01,새동네아파트앞,672,1748
2018-04-01,새론중학교건너,1387,454
2018-04-01,새론중학교앞,183,84
2018-04-01,새론초등학교건너,5258,529
2018-04-01,새론초등학교앞,1576,545
2018-04-01,새마을건너,5,29
2018-04-01,새마을입구,81,1
2018-04-01,새방지하도1,2131,174
2018-04-01,새방지하도2,2171,73
2018-04-01,새범어아파트건너,1464,313
2018-04-01,새범어아파트앞,2213,241
2018-04-01,새본리중학교앞,3001,257
2018-04-01,새터건너,5,0
2018-04-01,새터앞,11,18
2018-04-01,샤니삼거리1,95,1
2018-04-01,샤니삼거리2,4,15
2018-04-01,서구문화회관건너,2686,1041
2018-04-01,서구문화회관앞,7115,1180
2018-04-01,서구시장건너,20244,6293
2018-04-01,서구시장앞,14813,4253
2018-04-01,서구제일사회복지관건너,1346,3936
2018-04-01,서구제일사회복지관앞,3489,479
2018-04-01,서구청건너,47530,6412
2018-04-01,서구청앞,39767,8149
2018-04-01,서남시장건너,20321,15415
2018-04-01,서남시장앞1,22471,4255
2018-04-01,서남시장앞2,14123,2185
2018-04-01,서당마을건너,522,72
2018-04-01,서당마을앞,24,86
2018-04-01,서대구고속버스터미널,483,2452
2018-04-01,서대구공단네거리1,751,84
2018-04-01,서대구공단네거리2,1459,797
2018-04-01,서대구공단네거리3,3229,376
2018-04-01,서대구공단네거리4,6849,2015
2018-04-01,서대구세무서,8738,23753
2018-04-01,서대구시장건너,5815,3617
2018-04-01,서대구시장앞,6716,3488
2018-04-01,서대구중학교앞,6564,4987
2018-04-01,서대구초등학교입구,15705,6083
2018-04-01,서도초등학교건너,2520,1499
2018-04-01,서도초등학교서편1,4928,962
2018-04-01,서도초등학교서편2,4300,1101
2018-04-01,서도초등학교앞,4554,695
2018-04-01,서문시장,45560,7252
2018-04-01,서문시장5지구앞,1309,282
2018-04-01,서변동영남네오빌건너,4558,274
2018-04-01,서변동영남네오빌앞,3955,459
2018-04-01,서부고등학교건너,1908,389
2018-04-01,서부고등학교앞,3513,157
2018-04-01,서부공업고등학교건너,11735,8495
2018-04-01,서부공업고등학교앞,26748,1799
2018-04-01,서부소방서,17,34
2018-04-01,서부시장건너,28685,8381
2018-04-01,서부시장앞,21147,6054
2018-04-01,서부정류장(관문시장건너),67390,11804
2018-04-01,서부정류장(관문시장건너)2,4792,1658
2018-04-01,서부정류장(관문시장앞),29155,9621
2018-04-01,서부정류장1,80560,11368
2018-04-01,서부정류장역1(1번출구),22475,31079
2018-04-01,서부정류장역2(1번출구),5263,1379
2018-04-01,서부정류장역북편1,918,742
2018-04-01,서부정류장역북편2,1774,342
2018-04-01,서영기공건너,360,3
2018-04-01,서영기공앞,25,47
2018-04-01,서재금봉타운,4195,1334
2018-04-01,서재금봉타운건너,24872,1140
2018-04-01,서재동화아이위시3차건너,763,577
2018-04-01,서재동화아이위시3차앞,67,616
2018-04-01,서재동화아이위시건너,18157,1419
2018-04-01,서재동화아이위시앞,2092,943
2018-04-01,서재들,17,26
2018-04-01,서재들건너,206,336
2018-04-01,서재문화체육센터건너,1290,640
2018-04-01,서재문화체육센터앞,11,816
2018-04-01,서재보성타운건너,13660,207
2018-04-01,서재보성타운앞,674,300
2018-04-01,서진중학교건너,499,567
2018-04-01,서평초등학교,2897,920
2018-04-01,서평초등학교건너,1850,564
2018-04-01,서한이다음1차앞,2812,205
2018-04-01,서한이다음2차건너,346,461
2018-04-01,서한이다음2차앞,3177,479
2018-04-01,서한이다음4차건너,1238,168
2018-04-01,서한이다음4차앞,652,342
2018-04-01,선녀곡건너(옥포),376,79
2018-04-01,선녀곡앞(옥포),148,320
2018-04-01,설티고개(달성공단방면),6,20
2018-04-01,설티고개(옥포방면),25,0
2018-04-01,설화동(종점),110,10
2018-04-01,설화리(시내방향),3312,16042
2018-04-01,설화리(시외방향),892,1368
2018-04-01,설화명곡역(4번출구),1,130
2018-04-01,설화명곡역(8번출구),10647,7814
2018-04-01,섬뜸마을,453,0
2018-04-01,섬유회관건너1,41523,16062
2018-04-01,섬유회관건너2,4977,3610
2018-04-01,섬유회관앞,61411,19211
2018-04-01,성곡중학교건너,1605,641
2018-04-01,성곡중학교앞,1225,155
2018-04-01,성광고등학교건너,11422,2764
2018-04-01,성광고등학교앞,608,1380
2018-04-01,성남초등학교건너,1174,2911
2018-04-01,성남초등학교앞,3364,334
2018-04-01,성내3동행정복지센터입구,1451,2202
2018-04-01,성당두산위브앞,24020,1770
2018-04-01,성당래미안·e-편한세상앞,10341,3418
2018-04-01,성당시장건너,27277,6258
2018-04-01,성당시장앞1,2838,323
2018-04-01,성당시장앞2,31209,3689
2018-04-01,성당초교앞,566,361
2018-04-01,성당코오롱하늘채,6033,1747
2018-04-01,성당코오롱하늘채2,13186,5166
2018-04-01,성당포스코더샵건너,3459,2018
2018-04-01,성당포스코더샵앞,11479,1140
2018-04-01,성동건너,206,248
2018-04-01,성동마을건너,75,58
2018-04-01,성동마을앞,407,23
2018-04-01,성동앞,83,54
2018-04-01,성동초등학교건너,8791,1965
2018-04-01,성동초등학교앞,13462,1738
2018-04-01,성동탱자나무마을건너,34,37
2018-04-01,성동탱자나무마을앞,67,85
2018-04-01,성림첨단산업건너,248,7
2018-04-01,성림첨단산업앞,195,16
2018-04-01,성명119안전센터건너1,1450,1015
2018-04-01,성명119안전센터건너2,483,90
2018-04-01,성명119안전센터앞,1293,409
2018-04-01,성명여자중학교,439,220
2018-04-01,성모여성병원건너,24953,3715
2018-04-01,성모여성병원앞,26124,12261
2018-04-01,성바울로성당건너,43,62
2018-04-01,성바울로성당앞,5971,2251
2018-04-01,성보교통,3879,762
2018-04-01,성북교1,10608,2094
2018-04-01,성북교2,6373,3421
2018-04-01,성북시장건너,2152,927
2018-04-01,성북시장앞,8678,2513
2018-04-01,성불사건너,78,0
2018-04-01,성불사앞,44,4
2018-04-01,성산3동,35,52
2018-04-01,성산리1,32,89
2018-04-01,성산리2,442,63
2018-04-01,성산중학교앞,4063,292
2018-04-01,성산초등학교앞,1572,212
2018-04-01,성서119안전센터건너,1617,3760
2018-04-01,성서119안전센터앞,20414,447
2018-04-01,성서4차산업단지앞1,100,7
2018-04-01,성서4차산업단지앞2,2853,747
2018-04-01,성서공단물류센터,354,7
2018-04-01,성서국민체육센터앞,1127,416
2018-04-01,성서농협남부지소,11034,3424
2018-04-01,성서동서서한타운건너,3757,581
2018-04-01,성서동서서한타운앞,4662,403
2018-04-01,성서보성타운2차건너1,6477,831
2018-04-01,성서보성타운2차건너2,1191,162
2018-04-01,성서보성타운2차앞,7716,1450
2018-04-01,성서산업단지역(1번출구),9159,3195
2018-04-01,성서산업단지역(2번출구),11397,3798
2018-04-01,성서서한2차타운1,8828,456
2018-04-01,성서서한2차타운2,261,661
2018-04-01,성서우방2차아파트,2067,499
2018-04-01,성서우방타운건너,14570,3248
2018-04-01,성서우방타운앞,13080,2629
2018-04-01,성서우체국건너,1907,767
2018-04-01,성서우체국앞,749,1636
2018-04-01,성서종합시장건너,18314,6575
2018-04-01,성서종합시장앞,45332,7246
2018-04-01,성서주공1단지건너,6920,1116
2018-04-01,성서주공1단지앞,2262,1316
2018-04-01,성서주공2단지건너,17872,9775
2018-04-01,성서주공2단지앞,37361,3394
2018-04-01,성서주공5단지앞,1671,401
2018-04-01,성서청구타운건너,12958,902
2018-04-01,성서청구타운앞,5070,1093
2018-04-01,성서초등학교건너,4910,506
2018-04-01,성서초등학교앞,68,610
2018-04-01,성서푸른마을아파트건너,8420,958
2018-04-01,성서푸른마을아파트앞,2392,1108
2018-04-01,성서한샘타운앞,1095,96
2018-04-01,성서협업단지건너,278,32
2018-04-01,성서협업단지앞,360,56
2018-04-01,성요셉요양병원건너,937,241
2018-04-01,성요셉요양병원앞,1590,445
2018-04-01,성원아파트건너,2404,316
2018-04-01,성원아파트앞,5340,529
2018-04-01,성주사건너,54,84
2018-04-01,성주사앞,68,176
2018-04-01,성지중학교건너,2918,535
2018-04-01,성지중학교앞,3257,4479
2018-04-01,성하리,35,580
2018-04-01,성화여고건너,12048,724
2018-04-01,성화여고앞,7470,2924
2018-04-01,세강병원앞,8246,25322
2018-04-01,세원정공건너,10483,1113
2018-04-01,세원정공앞,4520,3602
2018-04-01,세천고개1,324,10
2018-04-01,세천고개2,265,71
2018-04-01,세천리2,136,27
2018-04-01,세천리3,237,42
2018-04-01,세천초등학교건너,3821,897
2018-04-01,세천초등학교앞,21596,521
2018-04-01,세하건너,135,53
2018-04-01,세하앞,6,71
2018-04-01,세흥인쇄,1142,214
2018-04-01,소선여중건너,3776,4121
2018-04-01,소선여중앞,110,391
2018-04-01,솔렌스힐건너,3113,502
2018-04-01,솔렌스힐앞,975,372
2018-04-01,솔밭기세길건너,4,16
2018-04-01,솔밭기세길입구,531,7
2018-04-01,솔비식당입구,2,3
2018-04-01,솔비식당입구맞은편,533,12
2018-04-01,송원맨션건너,11852,1650
2018-04-01,송원맨션앞,4148,1166
2018-04-01,송정1동,0,16
2018-04-01,송정동1,15,18
2018-04-01,송정동2,20,1
2018-04-01,송정동3,5,7
2018-04-01,송정동4,18,70
2018-04-01,송정마을1,6,26
2018-04-01,송정마을2,166,1
2018-04-01,송정삼거리1,904,454
2018-04-01,송정삼거리2,910,569
2018-04-01,송정삼거리3,2732,1131
2018-04-01,송정삼거리4,1327,602
2018-04-01,송정삼거리4-1,264,22
2018-04-01,송해공원,14,16
2018-04-01,송현1동치안센터건너,6257,1387
2018-04-01,송현2동행정복지센터건너,1371,247
2018-04-01,송현공원건너,165,263
2018-04-01,송현공원앞,1055,1713
2018-04-01,송현교,143,15
2018-04-01,송현교2,24,11
2018-04-01,송현여중고교건너,3443,890
2018-04-01,송현여중고교앞,3351,2899
2018-04-01,송현역(1번출구),7957,1841
2018-04-01,송현역(2번출구),13077,2570
2018-04-01,송현역(3번출구),13980,12140
2018-04-01,송현역(4번출구),5511,2833
2018-04-01,송현제림타운건너,4668,7293
2018-04-01,송현제림타운앞,2861,669
2018-04-01,송현초등학교건너,3108,825
2018-04-01,송현초등학교앞,8362,391
2018-04-01,송호지서편1,2,0
2018-04-01,송호지서편2,0,37
2018-04-01,수리리,3,0
2018-04-01,수성4가동행정복지센터앞,347,258
2018-04-01,수성경찰서건너,22593,6850
2018-04-01,수성경찰서앞,16032,10334
2018-04-01,수성고등학교건너,5310,941
2018-04-01,수성고등학교앞,2968,528
2018-04-01,수성관광호텔건너,2890,542
2018-04-01,수성관광호텔앞,2841,490
2018-04-01,수성교1,6011,4159
2018-04-01,수성교2,5075,2759
2018-04-01,수성구민운동장건너,4214,1848
2018-04-01,수성구민운동장앞,7912,7785
2018-04-01,수성구보건소건너,22987,2430
2018-04-01,수성구보건소앞,7240,3324
2018-04-01,수성구청건너,23924,11018
2018-04-01,수성구청앞,24882,7030
2018-04-01,수성네거리1,11388,3963
2018-04-01,수성네거리2,11635,2655
2018-04-01,수성대학교건너,35718,7559
2018-04-01,수성대학교앞,20062,17205
2018-04-01,수성도서관건너,9995,2325
2018-04-01,수성도서관앞,6565,2217
2018-04-01,수성도서관앞2,450,514
2018-04-01,수성동삼익맨션앞,863,81
2018-04-01,수성랜드1,3084,287
2018-04-01,수성랜드2,1185,3121
2018-04-01,수성랜드건너,507,480
2018-04-01,수성랜드앞,576,899
2018-04-01,수성롯데캐슬건너,9068,1646
2018-04-01,수성롯데캐슬더퍼스트앞,17416,6037
2018-04-01,수성롯데캐슬앞,11196,6762
2018-04-01,수성못건너,1527,502
2018-04-01,수성못앞,1827,771
2018-04-01,수성못오거리1,11477,2986
2018-04-01,수성못오거리2,9615,1642
2018-04-01,수성못오거리5,611,411
2018-04-01,수성못코오롱하늘채,5348,3363
2018-04-01,수성소방서1,455,1028
2018-04-01,수성소방서2,190,1702
2018-04-01,수성시니어클럽앞,5949,920
2018-04-01,수성시장건너,3348,638
2018-04-01,수성시장네거리1,11902,2718
2018-04-01,수성시장네거리2,13695,4852
2018-04-01,수성시장앞,3805,2190
2018-04-01,수성아트피아건너,4270,2597
2018-04-01,수성아트피아앞,4464,1748
2018-04-01,수성요양병원,637,109
2018-04-01,수성월드메르디앙건너,615,245
2018-04-01,수성월드메르디앙앞,63,124
2018-04-01,수성초등학교,6155,2461
2018-04-01,수성태영데시앙건너,1580,1038
2018-04-01,수성태영데시앙앞,4477,352
2018-04-01,수성하이츠,798,472
2018-04-01,수정맨션앞,660,85
2018-04-01,수창초등학교,605,1961
2018-04-01,수태골건너,2,1
2018-04-01,수태골앞,27,1
2018-04-01,숙천2동마을회관앞,1,4
2018-04-01,숙천초교건너,63,120
2018-04-01,숙천초교앞,30,120
2018-04-01,숙천초교입구,12757,1532
2018-04-01,숙천초교입구건너,524,222
2018-04-01,스파밸리1,156,551
2018-04-01,스파밸리2,7921,97
2018-04-01,시립희망원,1629,656
2018-04-01,시민교회건너,450,52
2018-04-01,시민교회앞,200,112
2018-04-01,시지(종점),2261,381
2018-04-01,시지대성유니드건너,1031,36
2018-04-01,시지대성유니드앞,2443,1663
2018-04-01,시지보성아파트앞,24072,8635
2018-04-01,시지중학교,17375,1142
2018-04-01,시지천마타운앞,3668,2001
2018-04-01,시청별관건너1,9316,2813
2018-04-01,시청별관건너2,6914,1849
2018-04-01,시청별관앞(구.경북도청),6942,4210
2018-04-01,신기리1,21,38
2018-04-01,신기리2,260,72
2018-04-01,신기역(화성타운건너),9434,2170
2018-04-01,신기역(화성타운앞),11306,1626
2018-04-01,신당동행정복지센터건너,1388,1343
2018-04-01,신당동행정복지센터앞,7191,409
2018-04-01,신당리,931,17
2018-04-01,신당리2,46,65
2018-04-01,신덕마을입구,57,87
2018-04-01,신덕마을입구건너,1090,59
2018-04-01,신덕마을입구앞,845,57
2018-04-01,신도운수건너,602,333
2018-04-01,신도운수앞,873,124
2018-04-01,신매광장건너,35602,7732
2018-04-01,신매광장앞,45970,7704
2018-04-01,신매시장,5208,11111
2018-04-01,신매역(3번출구),359,779
2018-04-01,신매역(4번출구),3751,1101
2018-04-01,신매초등학교건너,9318,2013
2018-04-01,신매초등학교앞,7006,2105
2018-04-01,신매태성아파트,76,694
2018-04-01,신매태성아파트건너,6606,2151
2018-04-01,신무3교(상행),1,10
2018-04-01,신무3교(하행),54,0
2018-04-01,신무동1,488,0
2018-04-01,신무동2,0,9
2018-04-01,신생원건너,3,288
2018-04-01,신생원앞,1181,21
2018-04-01,신서롯데캐슬레전드서편건너,14,921
2018-04-01,신서롯데캐슬레전드서편앞,685,329
2018-04-01,신서성당건너,3285,563
2018-04-01,신서성당앞,3,433
2018-04-01,신성교,209,2151
2018-04-01,신성에스앤티건너,1665,242
2018-04-01,신성에스앤티앞,871,221
2018-04-01,신성중공업건너,29,52
2018-04-01,신성중공업앞,383,0
2018-04-01,신성초등학교건너,6923,9264
2018-04-01,신성초등학교앞,4171,937
2018-04-01,신세계병원건너,19452,12793
2018-04-01,신세계병원앞,8293,8772
2018-04-01,신세계주유소건너,6394,360
2018-04-01,신세계주유소앞,887,1470
2018-04-01,신세월입구,3,0
2018-04-01,신신정비공장1,8270,4962
2018-04-01,신신정비공장2,24237,16628
2018-04-01,신암건영캐스빌건너,2259,714
2018-04-01,신암건영캐스빌앞,1119,103
2018-04-01,신암보성아파트건너,1223,501
2018-04-01,신암보성아파트앞,848,1214
2018-04-01,신암초등학교건너,5831,3385
2018-04-01,신용보증기금앞,1488,945
2018-04-01,신천3동행정복지센터건너,2145,461
2018-04-01,신천3동행정복지센터앞,2031,4909
2018-04-01,신천3치안센터건너,3306,1567
2018-04-01,신천3치안센터앞,5523,2662
2018-04-01,신천LH아파트건너,8734,1826
2018-04-01,신천LH아파트앞,10418,835
2018-04-01,신천교1,1565,884
2018-04-01,신천교2,1531,302
2018-04-01,신천시장건너,3180,753
2018-04-01,신천시장앞,4368,637
2018-04-01,신천역(2번출구),4557,2438
2018-04-01,신천역(3번출구),3753,881
2018-04-01,신천역(4번출구),6335,2511
2018-04-01,신천역(5번출구),7846,1306
2018-04-01,신천초등학교건너,319,79
2018-04-01,신천초등학교앞,383,67
2018-04-01,신평동1,379,1846
2018-04-01,신평동2,1671,243
2018-04-01,신평리네거리1,14001,7529
2018-04-01,신평리네거리2,19008,6274
2018-04-01,신평리주유소건너,1682,307
2018-04-01,신평리주유소앞,885,353
2018-04-01,신흥버스,10472,624
2018-04-01,실내체육관건너,3970,1173
2018-04-01,실내체육관앞,5268,1603
2018-04-01,심인고등학교건너,16963,3008
2018-04-01,심인고등학교앞,11203,2314
2018-04-01,쌍계리,1742,6698
2018-04-01,쌍용머티리얼,2355,195
2018-04-01,아너스월성앞,4599,575
2018-04-01,아멕스,421,56
2018-04-01,아멕스건너,709,73
2018-04-01,아양교1,3823,1566
2018-04-01,아양교2,13457,13406
2018-04-01,아양교3,1895,23946
2018-04-01,아양교4,4874,1408
2018-04-01,아양교역(1번출구),64014,59664
2018-04-01,아양교역(2번출구),77795,8972
2018-04-01,아양아트센터건너,5400,778
2018-04-01,아양아트센터앞,2790,373
2018-04-01,아주철강건너,127,25
2018-04-01,아주철강앞,107,54
2018-04-01,안심고가교하부1,23,237
2018-04-01,안심교(경산방향),89,62
2018-04-01,안심교(반야월방향),288,7569
2018-04-01,안심신우타운앞,3848,2880
2018-04-01,안심역(1번출구),3532,207
2018-04-01,안심역(4번출구),50616,1374
2018-04-01,안심역(5번출구),8694,39396
2018-04-01,안심역코오롱하늘채앞,71,178
2018-04-01,안심주공1단지건너,11667,2174
2018-04-01,안심주공1단지앞,5032,608
2018-04-01,안심주공2단지앞,477,1692
2018-04-01,안심중학교건너,1788,3755
2018-04-01,안심중학교앞,2844,1593
2018-04-01,안심효성타운건너,11453,3466
2018-04-01,안심효성타운앞,23587,2395
2018-04-01,안지랑네거리1,20247,5918
2018-04-01,안지랑네거리2,25312,8661
2018-04-01,앞산공원,13598,5434
2018-04-01,앞산공원관리사무소건너,519,17
2018-04-01,앞산공원관리사무소앞,11380,4694
2018-04-01,앞산궁도장건너,836,114
2018-04-01,앞산궁도장앞,62,3
2018-04-01,앞산별자리체험학습장1,3485,85
2018-04-01,앞산별자리체험학습장2,156,487
2018-04-01,앞산보성타운건너,78,96
2018-04-01,앞산보성타운앞,2588,3
2018-04-01,앞산빨래터공원,314,99
2018-04-01,앞산자락카페마실건너,57,199
2018-04-01,앞산자락카페마실앞,340,572
2018-04-01,앞산청구제네스건너,5398,2807
2018-04-01,앞산청구제네스앞,11670,1564
2018-04-01,앞산힐스테이트건너,2468,873
2018-04-01,앞산힐스테이트앞,1300,419
2018-04-01,약령시건너(동성로입구),165445,24719
2018-04-01,약령시앞,109159,51454
2018-04-01,약령시입구,23015,2350
2018-04-01,약사회관건너,310,115
2018-04-01,약사회관앞,801,104
2018-04-01,약산온천입구,985,168
2018-04-01,양지마을건너,6,458
2018-04-01,양지마을앞,3620,140
2018-04-01,어린이회관건너1,1185,3129
2018-04-01,어린이회관건너2,134,388
2018-04-01,어린이회관앞,3109,1401
2018-04-01,에이스이노텍건너,944,39
2018-04-01,에이스이노텍앞,30,27
2018-04-01,에코테마파크대구숲남문건너,420,141
2018-04-01,에코테마파크대구숲남문앞,51,741
2018-04-01,에코테마파크대구숲앞,394,522
2018-04-01,엑스코건너,4659,1562
2018-04-01,엑스코앞,11844,538
2018-04-01,엘디스리젠트호텔건너,1846,2010
2018-04-01,엘디스리젠트호텔앞,3147,5478
2018-04-01,여성메디파크,1017,1226
2018-04-01,역전시장건너,4509,2160
2018-04-01,역전시장앞,5114,1021
2018-04-01,연경1,11,41
2018-04-01,연경2,504,5
2018-04-01,연암네거리1,15851,3320
2018-04-01,연암네거리2,3301,443
2018-04-01,연암네거리3,145,2070
2018-04-01,연젓마을건너,23,2
2018-04-01,연젓마을입구,0,5
2018-04-01,연호동,0,7
2018-04-01,연호동(종점),8,0
2018-04-01,연호동화훼단지1,3165,3893
2018-04-01,연호동화훼단지2,5150,732
2018-04-01,연호역(3번출구),34,18
2018-04-01,연호역(3번출구)건너,2,12
2018-04-01,연호지,146,496
2018-04-01,연호지건너,292,6339
2018-04-01,연화리1,5,10
2018-04-01,연화리2,1,96
2018-04-01,열병합발전소건너,24,2
2018-04-01,열병합발전소앞,3,3
2018-04-01,영남고등학교건너,14186,16272
2018-04-01,영남고등학교앞,31806,2955
2018-04-01,영남네오빌건너,7210,2564
2018-04-01,영남네오빌비스타,686,1078
2018-04-01,영남네오빌앞,308,629
2018-04-01,영남농업연구소콩연구,2,24
2018-04-01,영남우방타운1차건너,2714,199
2018-04-01,영남우방타운1차앞,2382,331
2018-04-01,영남이공대학건너,12888,2922
2018-04-01,영남이공대학앞,26005,2046
2018-04-01,영남일보건너,2948,968
2018-04-01,영남종합전기,4,16
2018-04-01,영대병원역,29277,3164
2018-04-01,영대병원역(3번출구),24401,7960
2018-04-01,영일무역건너,308,10
2018-04-01,영일무역앞,150,74
2018-04-01,영조아파트3단지앞,1898,14
2018-04-01,영조아파트건너,70,75
2018-04-01,영조아파트앞,1285,35
2018-04-01,영진고등학교건너,25234,3151
2018-04-01,영진고등학교앞,38815,14663
2018-04-01,영진교통(종점),100,3
2018-04-01,영진산업,191,6
2018-04-01,영진전문대학정문건너,14389,2374
2018-04-01,영진전문대학정문앞,23314,4505
2018-04-01,영진전문대학후문건너,30715,5535
2018-04-01,영진전문대학후문앞,36991,12416
2018-04-01,영풍열처리건너,21,27
2018-04-01,영풍열처리앞,179,9
2018-04-01,영화,623,110
2018-04-01,예현2리마을회관,305,23
2018-04-01,오2리(음지머구),224,11
2018-04-01,오뚜기물류센터,127,9
2018-04-01,오리(양지마을),350,1
2018-04-01,오성아파트,256,3858
2018-04-01,오페라삼정그린코아APT,16305,4267
2018-04-01,오페라하우스건너,2139,598
2018-04-01,오페라하우스앞,3317,830
2018-04-01,옥분리(구진터),213,4
2018-04-01,옥분리1,51,125
2018-04-01,옥분리마을회관앞,373,12
2018-04-01,옥산정미소,471,11
2018-04-01,옥연지,3,3
2018-04-01,옥연지건너,95,3
2018-04-01,옥포LH천년나무2단지앞,13,264
2018-04-01,옥포LH천년나무3단지앞,13312,172
2018-04-01,옥포간경리1,2983,1316
2018-04-01,옥포간경리2,10162,1387
2018-04-01,옥포농협,282,91
2018-04-01,옥포농협2,95,134
2018-04-01,옥포농협강림지소건너,663,611
2018-04-01,옥포농협강림지소앞,3938,309
2018-04-01,옥포농협건너,3107,264
2018-04-01,옥포농협앞,1174,166
2018-04-01,옥포무지개마을,3378,53
2018-04-01,옥포무지개마을앞,305,94
2018-04-01,옥포벚꽃길1,9,8
2018-04-01,옥포벚꽃길2,37,45
2018-04-01,옥포주유소앞,241,151
2018-04-01,옥포중앙교회건너,969,28
2018-04-01,옥포중앙교회앞,83,91
2018-04-01,옥포초등학교건너,2227,568
2018-04-01,옥포초등학교앞,6145,3655
2018-04-01,온누리교회,316,189
2018-04-01,올림픽기념관건너,8073,3837
2018-04-01,올림픽기념관앞,11349,2311
2018-04-01,와룡공원건너,273,912
2018-04-01,와룡공원앞,594,151
